,seqnames,start,end,width,strand,type,Sequence,setName,BID,Restriction.enzyme,Origin.of.data.set
1,chr12,100262999,100262999,1,+,insertion,Schroder-HIV-SupT1-inVivo-01A01,Schroder-HIV-SupT1-inVivo,31258490,6-CUTTER,Schroder-HIV-SupT1-inVivo
2,chr2,98674902,98674902,1,-,insertion,Schroder-HIV-SupT1-inVivo-01A02,Schroder-HIV-SupT1-inVivo,31258631,6-CUTTER,Schroder-HIV-SupT1-inVivo
3,chr3,46050343,46050343,1,-,insertion,Schroder-HIV-SupT1-inVivo-01A03,Schroder-HIV-SupT1-inVivo,31229662,6-CUTTER,Schroder-HIV-SupT1-inVivo
4,chr3,126649166,126649166,1,-,insertion,Schroder-HIV-SupT1-inVivo-01A08,Schroder-HIV-SupT1-inVivo,31258885,6-CUTTER,Schroder-HIV-SupT1-inVivo
5,chr17,63153005,63153005,1,+,insertion,Schroder-HIV-SupT1-inVivo-01A09,Schroder-HIV-SupT1-inVivo,31258892,6-CUTTER,Schroder-HIV-SupT1-inVivo
6,chr16,70389084,70389084,1,-,insertion,Schroder-HIV-SupT1-inVivo-01A10,Schroder-HIV-SupT1-inVivo,31258993,6-CUTTER,Schroder-HIV-SupT1-inVivo
7,chr12,31798080,31798080,1,-,insertion,Schroder-HIV-SupT1-inVivo-01B02,Schroder-HIV-SupT1-inVivo,31259427,6-CUTTER,Schroder-HIV-SupT1-inVivo
8,chr3,129129862,129129862,1,+,insertion,Schroder-HIV-SupT1-inVivo-01B08,Schroder-HIV-SupT1-inVivo,31260304,6-CUTTER,Schroder-HIV-SupT1-inVivo
9,chr17,3671671,3671671,1,+,insertion,Schroder-HIV-SupT1-inVivo-01B09,Schroder-HIV-SupT1-inVivo,31260308,6-CUTTER,Schroder-HIV-SupT1-inVivo
10,chr15,21308037,21308037,1,+,insertion,Schroder-HIV-SupT1-inVivo-01B10,Schroder-HIV-SupT1-inVivo,31260334,6-CUTTER,Schroder-HIV-SupT1-inVivo
11,chr1,156705161,156705161,1,-,insertion,Schroder-HIV-SupT1-inVivo-01B12,Schroder-HIV-SupT1-inVivo,31260483,6-CUTTER,Schroder-HIV-SupT1-inVivo
12,chr15,39764404,39764404,1,-,insertion,Schroder-HIV-SupT1-inVivo-01C03,Schroder-HIV-SupT1-inVivo,31260794,6-CUTTER,Schroder-HIV-SupT1-inVivo
13,chr4,109610006,109610006,1,-,insertion,Schroder-HIV-SupT1-inVivo-01C11,Schroder-HIV-SupT1-inVivo,31261021,6-CUTTER,Schroder-HIV-SupT1-inVivo
14,chr20,32722584,32722584,1,+,insertion,Schroder-HIV-SupT1-inVivo-01C12,Schroder-HIV-SupT1-inVivo,31261258,6-CUTTER,Schroder-HIV-SupT1-inVivo
15,chr6,149308230,149308230,1,+,insertion,Schroder-HIV-SupT1-inVivo-01D01,Schroder-HIV-SupT1-inVivo,31261599,6-CUTTER,Schroder-HIV-SupT1-inVivo
16,chr16,45792808,45792808,1,+,insertion,Schroder-HIV-SupT1-inVivo-01D03,Schroder-HIV-SupT1-inVivo,31261972,6-CUTTER,Schroder-HIV-SupT1-inVivo
17,chr11,66724975,66724975,1,-,insertion,Schroder-HIV-SupT1-inVivo-01D08,Schroder-HIV-SupT1-inVivo,31262406,6-CUTTER,Schroder-HIV-SupT1-inVivo
18,chr17,77672357,77672357,1,+,insertion,Schroder-HIV-SupT1-inVivo-01D12,Schroder-HIV-SupT1-inVivo,31262485,6-CUTTER,Schroder-HIV-SupT1-inVivo
19,chr20,13681416,13681416,1,+,insertion,Schroder-HIV-SupT1-inVivo-01E02,Schroder-HIV-SupT1-inVivo,31262494,6-CUTTER,Schroder-HIV-SupT1-inVivo
20,chr1,148951216,148951216,1,+,insertion,Schroder-HIV-SupT1-inVivo-01E03,Schroder-HIV-SupT1-inVivo,31262507,6-CUTTER,Schroder-HIV-SupT1-inVivo
21,chr12,108381501,108381501,1,-,insertion,Schroder-HIV-SupT1-inVivo-01F02,Schroder-HIV-SupT1-inVivo,31262515,6-CUTTER,Schroder-HIV-SupT1-inVivo
22,chr12,26920429,26920429,1,-,insertion,Schroder-HIV-SupT1-inVivo-01F03,Schroder-HIV-SupT1-inVivo,31262568,6-CUTTER,Schroder-HIV-SupT1-inVivo
23,chr21,46044504,46044504,1,-,insertion,Schroder-HIV-SupT1-inVivo-01F06,Schroder-HIV-SupT1-inVivo,31262681,6-CUTTER,Schroder-HIV-SupT1-inVivo
24,chr6,42922067,42922067,1,-,insertion,Schroder-HIV-SupT1-inVivo-01G02,Schroder-HIV-SupT1-inVivo,31263601,6-CUTTER,Schroder-HIV-SupT1-inVivo
25,chr6,74249554,74249554,1,+,insertion,Schroder-HIV-SupT1-inVivo-01G03,Schroder-HIV-SupT1-inVivo,31264159,6-CUTTER,Schroder-HIV-SupT1-inVivo
26,chr15,42873145,42873145,1,+,insertion,Schroder-HIV-SupT1-inVivo-01G08,Schroder-HIV-SupT1-inVivo,31264283,6-CUTTER,Schroder-HIV-SupT1-inVivo
27,chr16,66998891,66998891,1,+,insertion,Schroder-HIV-SupT1-inVivo-01H11,Schroder-HIV-SupT1-inVivo,31264504,6-CUTTER,Schroder-HIV-SupT1-inVivo
28,chr15,84066374,84066374,1,-,insertion,Schroder-HIV-SupT1-inVivo-01H12,Schroder-HIV-SupT1-inVivo,31264752,6-CUTTER,Schroder-HIV-SupT1-inVivo
29,chr1,226582093,226582093,1,+,insertion,Schroder-HIV-SupT1-inVivo-02A06,Schroder-HIV-SupT1-inVivo,31266011,6-CUTTER,Schroder-HIV-SupT1-inVivo
30,chr1,233991757,233991757,1,-,insertion,Schroder-HIV-SupT1-inVivo-02A09,Schroder-HIV-SupT1-inVivo,31266041,6-CUTTER,Schroder-HIV-SupT1-inVivo
31,chr15,29348433,29348433,1,+,insertion,Schroder-HIV-SupT1-inVivo-02A10,Schroder-HIV-SupT1-inVivo,31266052,6-CUTTER,Schroder-HIV-SupT1-inVivo
32,chr19,44644128,44644128,1,-,insertion,Schroder-HIV-SupT1-inVivo-02B01,Schroder-HIV-SupT1-inVivo,31266824,6-CUTTER,Schroder-HIV-SupT1-inVivo
33,chr13,99740170,99740170,1,-,insertion,Schroder-HIV-SupT1-inVivo-02B02,Schroder-HIV-SupT1-inVivo,31266922,6-CUTTER,Schroder-HIV-SupT1-inVivo
34,chr19,4068028,4068028,1,+,insertion,Schroder-HIV-SupT1-inVivo-02B03,Schroder-HIV-SupT1-inVivo,31266940,6-CUTTER,Schroder-HIV-SupT1-inVivo
35,chr1,228336055,228336055,1,-,insertion,Schroder-HIV-SupT1-inVivo-02B07,Schroder-HIV-SupT1-inVivo,31267201,6-CUTTER,Schroder-HIV-SupT1-inVivo
36,chr17,17328159,17328159,1,+,insertion,Schroder-HIV-SupT1-inVivo-02C01,Schroder-HIV-SupT1-inVivo,31267881,6-CUTTER,Schroder-HIV-SupT1-inVivo
37,chr17,35239055,35239055,1,+,insertion,Schroder-HIV-SupT1-inVivo-02C05,Schroder-HIV-SupT1-inVivo,31268420,6-CUTTER,Schroder-HIV-SupT1-inVivo
38,chr7,106610688,106610688,1,+,insertion,Schroder-HIV-SupT1-inVivo-02C07,Schroder-HIV-SupT1-inVivo,31269305,6-CUTTER,Schroder-HIV-SupT1-inVivo
39,chr7,5780228,5780228,1,+,insertion,Schroder-HIV-SupT1-inVivo-02C09,Schroder-HIV-SupT1-inVivo,31269310,6-CUTTER,Schroder-HIV-SupT1-inVivo
40,chr10,73260373,73260373,1,-,insertion,Schroder-HIV-SupT1-inVivo-02D03,Schroder-HIV-SupT1-inVivo,31269321,6-CUTTER,Schroder-HIV-SupT1-inVivo
41,chr20,10448185,10448185,1,-,insertion,Schroder-HIV-SupT1-inVivo-02D12,Schroder-HIV-SupT1-inVivo,31269988,6-CUTTER,Schroder-HIV-SupT1-inVivo
42,chr19,50804818,50804818,1,+,insertion,Schroder-HIV-SupT1-inVivo-02E03,Schroder-HIV-SupT1-inVivo,31270137,6-CUTTER,Schroder-HIV-SupT1-inVivo
43,chr4,164640622,164640622,1,+,insertion,Schroder-HIV-SupT1-inVivo-02E07,Schroder-HIV-SupT1-inVivo,31270845,6-CUTTER,Schroder-HIV-SupT1-inVivo
44,chr14,53195969,53195969,1,-,insertion,Schroder-HIV-SupT1-inVivo-02E11,Schroder-HIV-SupT1-inVivo,31270849,6-CUTTER,Schroder-HIV-SupT1-inVivo
45,chr11,75908211,75908211,1,-,insertion,Schroder-HIV-SupT1-inVivo-02E12,Schroder-HIV-SupT1-inVivo,31271014,6-CUTTER,Schroder-HIV-SupT1-inVivo
46,chr17,77762622,77762622,1,+,insertion,Schroder-HIV-SupT1-inVivo-02F03,Schroder-HIV-SupT1-inVivo,31271578,6-CUTTER,Schroder-HIV-SupT1-inVivo
47,chr12,131822808,131822808,1,+,insertion,Schroder-HIV-SupT1-inVivo-02F04,Schroder-HIV-SupT1-inVivo,31271711,6-CUTTER,Schroder-HIV-SupT1-inVivo
48,chr19,12282376,12282376,1,+,insertion,Schroder-HIV-SupT1-inVivo-02F09,Schroder-HIV-SupT1-inVivo,31272435,6-CUTTER,Schroder-HIV-SupT1-inVivo
49,chr16,66709958,66709958,1,+,insertion,Schroder-HIV-SupT1-inVivo-02F10,Schroder-HIV-SupT1-inVivo,31272438,6-CUTTER,Schroder-HIV-SupT1-inVivo
50,chr15,78195114,78195114,1,+,insertion,Schroder-HIV-SupT1-inVivo-02G02,Schroder-HIV-SupT1-inVivo,31272447,6-CUTTER,Schroder-HIV-SupT1-inVivo
51,chr1,2318588,2318588,1,-,insertion,Schroder-HIV-SupT1-inVivo-02G03,Schroder-HIV-SupT1-inVivo,31272451,6-CUTTER,Schroder-HIV-SupT1-inVivo
52,chr12,6611311,6611311,1,+,insertion,Schroder-HIV-SupT1-inVivo-02G10,Schroder-HIV-SupT1-inVivo,31273107,6-CUTTER,Schroder-HIV-SupT1-inVivo
53,chr9,138950696,138950696,1,-,insertion,Schroder-HIV-SupT1-inVivo-02G12,Schroder-HIV-SupT1-inVivo,31273512,6-CUTTER,Schroder-HIV-SupT1-inVivo
54,chr19,10632082,10632082,1,+,insertion,Schroder-HIV-SupT1-inVivo-02H04,Schroder-HIV-SupT1-inVivo,31273518,6-CUTTER,Schroder-HIV-SupT1-inVivo
55,chr3,45873496,45873496,1,+,insertion,Schroder-HIV-SupT1-inVivo-02H05,Schroder-HIV-SupT1-inVivo,31274029,6-CUTTER,Schroder-HIV-SupT1-inVivo
56,chr11,116364068,116364068,1,+,insertion,Schroder-HIV-SupT1-inVivo-02H08,Schroder-HIV-SupT1-inVivo,31274810,6-CUTTER,Schroder-HIV-SupT1-inVivo
57,chr5,138945737,138945737,1,+,insertion,Schroder-HIV-SupT1-inVivo-02H09,Schroder-HIV-SupT1-inVivo,31275034,6-CUTTER,Schroder-HIV-SupT1-inVivo
58,chr5,3881632,3881632,1,+,insertion,Schroder-HIV-SupT1-inVivo-03A01,Schroder-HIV-SupT1-inVivo,31275044,6-CUTTER,Schroder-HIV-SupT1-inVivo
59,chr16,30238093,30238093,1,-,insertion,Schroder-HIV-SupT1-inVivo-03A05,Schroder-HIV-SupT1-inVivo,31276067,6-CUTTER,Schroder-HIV-SupT1-inVivo
60,chr16,68060713,68060713,1,+,insertion,Schroder-HIV-SupT1-inVivo-03A06,Schroder-HIV-SupT1-inVivo,31276640,6-CUTTER,Schroder-HIV-SupT1-inVivo
61,chr4,2831928,2831928,1,+,insertion,Schroder-HIV-SupT1-inVivo-03A09,Schroder-HIV-SupT1-inVivo,31276829,6-CUTTER,Schroder-HIV-SupT1-inVivo
62,chr6,43402195,43402195,1,-,insertion,Schroder-HIV-SupT1-inVivo-03A11,Schroder-HIV-SupT1-inVivo,31277310,6-CUTTER,Schroder-HIV-SupT1-inVivo
63,chr5,77078762,77078762,1,+,insertion,Schroder-HIV-SupT1-inVivo-03A12,Schroder-HIV-SupT1-inVivo,31277316,6-CUTTER,Schroder-HIV-SupT1-inVivo
64,chr6,137225785,137225785,1,+,insertion,Schroder-HIV-SupT1-inVivo-03B02,Schroder-HIV-SupT1-inVivo,31277322,6-CUTTER,Schroder-HIV-SupT1-inVivo
65,chr11,66173281,66173281,1,+,insertion,Schroder-HIV-SupT1-inVivo-03B03,Schroder-HIV-SupT1-inVivo,31277365,6-CUTTER,Schroder-HIV-SupT1-inVivo
66,chr1,9226185,9226185,1,-,insertion,Schroder-HIV-SupT1-inVivo-03B06,Schroder-HIV-SupT1-inVivo,31277431,6-CUTTER,Schroder-HIV-SupT1-inVivo
67,chrX,153382900,153382900,1,+,insertion,Schroder-HIV-SupT1-inVivo-03B11,Schroder-HIV-SupT1-inVivo,31278042,6-CUTTER,Schroder-HIV-SupT1-inVivo
68,chr1,6282222,6282222,1,+,insertion,Schroder-HIV-SupT1-inVivo-03C03,Schroder-HIV-SupT1-inVivo,31278645,6-CUTTER,Schroder-HIV-SupT1-inVivo
69,chr12,28358203,28358203,1,+,insertion,Schroder-HIV-SupT1-inVivo-03C09,Schroder-HIV-SupT1-inVivo,31278646,6-CUTTER,Schroder-HIV-SupT1-inVivo
70,chr13,41227426,41227426,1,+,insertion,Schroder-HIV-SupT1-inVivo-03C12,Schroder-HIV-SupT1-inVivo,31279329,6-CUTTER,Schroder-HIV-SupT1-inVivo
71,chrX,6176189,6176189,1,-,insertion,Schroder-HIV-SupT1-inVivo-03D04,Schroder-HIV-SupT1-inVivo,31279742,6-CUTTER,Schroder-HIV-SupT1-inVivo
72,chr12,119768446,119768446,1,-,insertion,Schroder-HIV-SupT1-inVivo-03D05,Schroder-HIV-SupT1-inVivo,31279902,6-CUTTER,Schroder-HIV-SupT1-inVivo
73,chr16,3610733,3610733,1,-,insertion,Schroder-HIV-SupT1-inVivo-03D06,Schroder-HIV-SupT1-inVivo,31280318,6-CUTTER,Schroder-HIV-SupT1-inVivo
74,chr11,67216860,67216860,1,+,insertion,Schroder-HIV-SupT1-inVivo-03D07,Schroder-HIV-SupT1-inVivo,31280953,6-CUTTER,Schroder-HIV-SupT1-inVivo
75,chr17,71297390,71297390,1,+,insertion,Schroder-HIV-SupT1-inVivo-03D08,Schroder-HIV-SupT1-inVivo,31281205,6-CUTTER,Schroder-HIV-SupT1-inVivo
76,chr2,198110907,198110907,1,-,insertion,Schroder-HIV-SupT1-inVivo-03D11,Schroder-HIV-SupT1-inVivo,31282013,6-CUTTER,Schroder-HIV-SupT1-inVivo
77,chr7,98667829,98667829,1,-,insertion,Schroder-HIV-SupT1-inVivo-03E03,Schroder-HIV-SupT1-inVivo,31282450,6-CUTTER,Schroder-HIV-SupT1-inVivo
78,chr3,71491113,71491113,1,-,insertion,Schroder-HIV-SupT1-inVivo-03F01,Schroder-HIV-SupT1-inVivo,31283343,6-CUTTER,Schroder-HIV-SupT1-inVivo
79,chr7,132889452,132889452,1,+,insertion,Schroder-HIV-SupT1-inVivo-03F02,Schroder-HIV-SupT1-inVivo,31283345,6-CUTTER,Schroder-HIV-SupT1-inVivo
80,chr3,57887371,57887371,1,+,insertion,Schroder-HIV-SupT1-inVivo-03F04,Schroder-HIV-SupT1-inVivo,31283397,6-CUTTER,Schroder-HIV-SupT1-inVivo
81,chr7,158272878,158272878,1,-,insertion,Schroder-HIV-SupT1-inVivo-03F05,Schroder-HIV-SupT1-inVivo,31283447,6-CUTTER,Schroder-HIV-SupT1-inVivo
82,chr8,42931293,42931293,1,+,insertion,Schroder-HIV-SupT1-inVivo-03F07,Schroder-HIV-SupT1-inVivo,31283453,6-CUTTER,Schroder-HIV-SupT1-inVivo
83,chr2,55402327,55402327,1,-,insertion,Schroder-HIV-SupT1-inVivo-03F08,Schroder-HIV-SupT1-inVivo,31283683,6-CUTTER,Schroder-HIV-SupT1-inVivo
84,chr13,20271985,20271985,1,-,insertion,Schroder-HIV-SupT1-inVivo-03F11,Schroder-HIV-SupT1-inVivo,31284461,6-CUTTER,Schroder-HIV-SupT1-inVivo
85,chr10,117371716,117371716,1,+,insertion,Schroder-HIV-SupT1-inVivo-03G01,Schroder-HIV-SupT1-inVivo,31284679,6-CUTTER,Schroder-HIV-SupT1-inVivo
86,chr17,26103366,26103366,1,+,insertion,Schroder-HIV-SupT1-inVivo-03G02,Schroder-HIV-SupT1-inVivo,31284695,6-CUTTER,Schroder-HIV-SupT1-inVivo
87,chr17,4178224,4178224,1,+,insertion,Schroder-HIV-SupT1-inVivo-03G03,Schroder-HIV-SupT1-inVivo,31284700,6-CUTTER,Schroder-HIV-SupT1-inVivo
88,chr22,30322120,30322120,1,-,insertion,Schroder-HIV-SupT1-inVivo-03G07,Schroder-HIV-SupT1-inVivo,31285209,6-CUTTER,Schroder-HIV-SupT1-inVivo
89,chr3,12364514,12364514,1,-,insertion,Schroder-HIV-SupT1-inVivo-03G12,Schroder-HIV-SupT1-inVivo,31285674,6-CUTTER,Schroder-HIV-SupT1-inVivo
90,chr11,67217983,67217983,1,+,insertion,Schroder-HIV-SupT1-inVivo-03H01,Schroder-HIV-SupT1-inVivo,31285678,6-CUTTER,Schroder-HIV-SupT1-inVivo
91,chr5_h2_hap1,851635,851635,1,-,insertion,Schroder-HIV-SupT1-inVivo-03H02,Schroder-HIV-SupT1-inVivo,31285706,6-CUTTER,Schroder-HIV-SupT1-inVivo
92,chr8,145679768,145679768,1,+,insertion,Schroder-HIV-SupT1-inVivo-03H03,Schroder-HIV-SupT1-inVivo,31286436,6-CUTTER,Schroder-HIV-SupT1-inVivo
93,chr19,2739378,2739378,1,+,insertion,Schroder-HIV-SupT1-inVivo-03H04,Schroder-HIV-SupT1-inVivo,31287176,6-CUTTER,Schroder-HIV-SupT1-inVivo
94,chr2,27182761,27182761,1,-,insertion,Schroder-HIV-SupT1-inVivo-03H07,Schroder-HIV-SupT1-inVivo,31287727,6-CUTTER,Schroder-HIV-SupT1-inVivo
95,chr5,90125809,90125809,1,-,insertion,Schroder-HIV-SupT1-inVivo-03H10,Schroder-HIV-SupT1-inVivo,31287734,6-CUTTER,Schroder-HIV-SupT1-inVivo
96,chr17,72265673,72265673,1,+,insertion,Schroder-HIV-SupT1-inVivo-04A02,Schroder-HIV-SupT1-inVivo,31287847,6-CUTTER,Schroder-HIV-SupT1-inVivo
97,chr5,179068532,179068532,1,-,insertion,Schroder-HIV-SupT1-inVivo-04A03,Schroder-HIV-SupT1-inVivo,31288066,6-CUTTER,Schroder-HIV-SupT1-inVivo
98,chr7,115788767,115788767,1,+,insertion,Schroder-HIV-SupT1-inVivo-04A04,Schroder-HIV-SupT1-inVivo,31288167,6-CUTTER,Schroder-HIV-SupT1-inVivo
99,chr17,41530600,41530600,1,+,insertion,Schroder-HIV-SupT1-inVivo-04A06,Schroder-HIV-SupT1-inVivo,31288500,6-CUTTER,Schroder-HIV-SupT1-inVivo
100,chr6,16792408,16792408,1,+,insertion,Schroder-HIV-SupT1-inVivo-04A08,Schroder-HIV-SupT1-inVivo,31288509,6-CUTTER,Schroder-HIV-SupT1-inVivo
101,chr5,126154178,126154178,1,+,insertion,Schroder-HIV-SupT1-inVivo-04A10,Schroder-HIV-SupT1-inVivo,31289043,6-CUTTER,Schroder-HIV-SupT1-inVivo
102,chr9,75744536,75744536,1,+,insertion,Schroder-HIV-SupT1-inVivo-04B01,Schroder-HIV-SupT1-inVivo,31289179,6-CUTTER,Schroder-HIV-SupT1-inVivo
103,chr5,97364087,97364087,1,+,insertion,Schroder-HIV-SupT1-inVivo-04B02,Schroder-HIV-SupT1-inVivo,31289196,6-CUTTER,Schroder-HIV-SupT1-inVivo
104,chr15,98018602,98018602,1,-,insertion,Schroder-HIV-SupT1-inVivo-04B11,Schroder-HIV-SupT1-inVivo,31290515,6-CUTTER,Schroder-HIV-SupT1-inVivo
105,chr7,106676869,106676869,1,+,insertion,Schroder-HIV-SupT1-inVivo-04C01,Schroder-HIV-SupT1-inVivo,31291317,6-CUTTER,Schroder-HIV-SupT1-inVivo
106,chr4,36585,36585,1,-,insertion,Schroder-HIV-SupT1-inVivo-04C04,Schroder-HIV-SupT1-inVivo,31292069,6-CUTTER,Schroder-HIV-SupT1-inVivo
107,chr5,78988983,78988983,1,+,insertion,Schroder-HIV-SupT1-inVivo-04C05,Schroder-HIV-SupT1-inVivo,31292105,6-CUTTER,Schroder-HIV-SupT1-inVivo
108,chr15,39533482,39533482,1,-,insertion,Schroder-HIV-SupT1-inVivo-04C08,Schroder-HIV-SupT1-inVivo,31293103,6-CUTTER,Schroder-HIV-SupT1-inVivo
109,chr15,63099239,63099239,1,+,insertion,Schroder-HIV-SupT1-inVivo-04C10,Schroder-HIV-SupT1-inVivo,31293353,6-CUTTER,Schroder-HIV-SupT1-inVivo
110,chr3,57978711,57978711,1,+,insertion,Schroder-HIV-SupT1-inVivo-04C11,Schroder-HIV-SupT1-inVivo,31293364,6-CUTTER,Schroder-HIV-SupT1-inVivo
111,chr1,10240552,10240552,1,-,insertion,Schroder-HIV-SupT1-inVivo-04D02,Schroder-HIV-SupT1-inVivo,31293898,6-CUTTER,Schroder-HIV-SupT1-inVivo
112,chr6,26289743,26289743,1,+,insertion,Schroder-HIV-SupT1-inVivo-04D04,Schroder-HIV-SupT1-inVivo,31294172,6-CUTTER,Schroder-HIV-SupT1-inVivo
113,chr16,67847453,67847453,1,+,insertion,Schroder-HIV-SupT1-inVivo-04D07,Schroder-HIV-SupT1-inVivo,31294928,6-CUTTER,Schroder-HIV-SupT1-inVivo
114,chr16,13192737,13192737,1,-,insertion,Schroder-HIV-SupT1-inVivo-04D12,Schroder-HIV-SupT1-inVivo,31295227,6-CUTTER,Schroder-HIV-SupT1-inVivo
115,chr5,132072228,132072228,1,-,insertion,Schroder-HIV-SupT1-inVivo-04E01,Schroder-HIV-SupT1-inVivo,31295234,6-CUTTER,Schroder-HIV-SupT1-inVivo
116,chr22,18466043,18466043,1,-,insertion,Schroder-HIV-SupT1-inVivo-04E10,Schroder-HIV-SupT1-inVivo,31296435,6-CUTTER,Schroder-HIV-SupT1-inVivo
117,chr3,130376261,130376261,1,-,insertion,Schroder-HIV-SupT1-inVivo-04F07,Schroder-HIV-SupT1-inVivo,31298049,6-CUTTER,Schroder-HIV-SupT1-inVivo
118,chr17,54520934,54520934,1,+,insertion,Schroder-HIV-SupT1-inVivo-04F11,Schroder-HIV-SupT1-inVivo,31298497,6-CUTTER,Schroder-HIV-SupT1-inVivo
119,chr17,3671029,3671029,1,+,insertion,Schroder-HIV-SupT1-inVivo-04G03,Schroder-HIV-SupT1-inVivo,31298783,6-CUTTER,Schroder-HIV-SupT1-inVivo
120,chr15,65803565,65803565,1,+,insertion,Schroder-HIV-SupT1-inVivo-04G04,Schroder-HIV-SupT1-inVivo,31299178,6-CUTTER,Schroder-HIV-SupT1-inVivo
121,chr4,104304901,104304901,1,+,insertion,Schroder-HIV-SupT1-inVivo-04G07,Schroder-HIV-SupT1-inVivo,31299405,6-CUTTER,Schroder-HIV-SupT1-inVivo
122,chr6,42061968,42061968,1,+,insertion,Schroder-HIV-SupT1-inVivo-04H01,Schroder-HIV-SupT1-inVivo,31299945,6-CUTTER,Schroder-HIV-SupT1-inVivo
123,chr22,19224674,19224674,1,+,insertion,Schroder-HIV-SupT1-inVivo-04H02,Schroder-HIV-SupT1-inVivo,31300150,6-CUTTER,Schroder-HIV-SupT1-inVivo
124,chr16,68413793,68413793,1,-,insertion,Schroder-HIV-SupT1-inVivo-04H03,Schroder-HIV-SupT1-inVivo,31300897,6-CUTTER,Schroder-HIV-SupT1-inVivo
125,chr14,96101606,96101606,1,-,insertion,Schroder-HIV-SupT1-inVivo-04H07,Schroder-HIV-SupT1-inVivo,31301638,6-CUTTER,Schroder-HIV-SupT1-inVivo
126,chrX,133809134,133809134,1,+,insertion,Schroder-HIV-SupT1-inVivo-05A03,Schroder-HIV-SupT1-inVivo,31303016,6-CUTTER,Schroder-HIV-SupT1-inVivo
127,chr4,38569860,38569860,1,-,insertion,Schroder-HIV-SupT1-inVivo-05A04,Schroder-HIV-SupT1-inVivo,31303019,6-CUTTER,Schroder-HIV-SupT1-inVivo
128,chr1,233956663,233956663,1,-,insertion,Schroder-HIV-SupT1-inVivo-05A06,Schroder-HIV-SupT1-inVivo,31303041,6-CUTTER,Schroder-HIV-SupT1-inVivo
129,chr7,156845642,156845642,1,-,insertion,Schroder-HIV-SupT1-inVivo-05A07,Schroder-HIV-SupT1-inVivo,31303257,6-CUTTER,Schroder-HIV-SupT1-inVivo
130,chr1,197640345,197640345,1,+,insertion,Schroder-HIV-SupT1-inVivo-05A12,Schroder-HIV-SupT1-inVivo,31303741,6-CUTTER,Schroder-HIV-SupT1-inVivo
131,chr11,32656696,32656696,1,-,insertion,Schroder-HIV-SupT1-inVivo-05B01,Schroder-HIV-SupT1-inVivo,31304174,6-CUTTER,Schroder-HIV-SupT1-inVivo
132,chr13,94079309,94079309,1,-,insertion,Schroder-HIV-SupT1-inVivo-05B02,Schroder-HIV-SupT1-inVivo,31304472,6-CUTTER,Schroder-HIV-SupT1-inVivo
133,chr1,12356464,12356464,1,+,insertion,Schroder-HIV-SupT1-inVivo-05B07,Schroder-HIV-SupT1-inVivo,31304574,6-CUTTER,Schroder-HIV-SupT1-inVivo
134,chr12,49381360,49381360,1,-,insertion,Schroder-HIV-SupT1-inVivo-05B08,Schroder-HIV-SupT1-inVivo,31304834,6-CUTTER,Schroder-HIV-SupT1-inVivo
135,chr17,78156455,78156455,1,+,insertion,Schroder-HIV-SupT1-inVivo-05C02,Schroder-HIV-SupT1-inVivo,31306500,6-CUTTER,Schroder-HIV-SupT1-inVivo
