,seqnames,start,end,width,strand,type,Sequence,setName,BID,Restriction.enzyme,Origin.of.data.set
136,chr12,87029879,87029879,1,-,insertion,Schroder-HIV-SupT1-inVivo-05C05,Schroder-HIV-SupT1-inVivo,31306971,6-CUTTER,Schroder-HIV-SupT1-inVivo
137,chr12,88492590,88492590,1,-,insertion,Schroder-HIV-SupT1-inVivo-05C06,Schroder-HIV-SupT1-inVivo,31307012,6-CUTTER,Schroder-HIV-SupT1-inVivo
138,chr4,162334765,162334765,1,-,insertion,Schroder-HIV-SupT1-inVivo-05C09,Schroder-HIV-SupT1-inVivo,31307498,6-CUTTER,Schroder-HIV-SupT1-inVivo
139,chr16,14124492,14124492,1,+,insertion,Schroder-HIV-SupT1-inVivo-05C11,Schroder-HIV-SupT1-inVivo,31307591,6-CUTTER,Schroder-HIV-SupT1-inVivo
140,chr17,51698850,51698850,1,+,insertion,Schroder-HIV-SupT1-inVivo-05D02,Schroder-HIV-SupT1-inVivo,31307999,6-CUTTER,Schroder-HIV-SupT1-inVivo
141,chr3,128323472,128323472,1,-,insertion,Schroder-HIV-SupT1-inVivo-05D11,Schroder-HIV-SupT1-inVivo,31308537,6-CUTTER,Schroder-HIV-SupT1-inVivo
142,chr14,57849829,57849829,1,-,insertion,Schroder-HIV-SupT1-inVivo-05D12,Schroder-HIV-SupT1-inVivo,31308711,6-CUTTER,Schroder-HIV-SupT1-inVivo
143,chr7,142003419,142003419,1,+,insertion,Schroder-HIV-SupT1-inVivo-05E01,Schroder-HIV-SupT1-inVivo,31309536,6-CUTTER,Schroder-HIV-SupT1-inVivo
144,chr16,86583432,86583432,1,+,insertion,Schroder-HIV-SupT1-inVivo-05E02,Schroder-HIV-SupT1-inVivo,31309659,6-CUTTER,Schroder-HIV-SupT1-inVivo
145,chr19,49298251,49298251,1,+,insertion,Schroder-HIV-SupT1-inVivo-05E03,Schroder-HIV-SupT1-inVivo,31309671,6-CUTTER,Schroder-HIV-SupT1-inVivo
146,chr12,25676034,25676034,1,-,insertion,Schroder-HIV-SupT1-inVivo-05E10,Schroder-HIV-SupT1-inVivo,31310369,6-CUTTER,Schroder-HIV-SupT1-inVivo
147,chr6,34751588,34751588,1,+,insertion,Schroder-HIV-SupT1-inVivo-05F02,Schroder-HIV-SupT1-inVivo,31311803,6-CUTTER,Schroder-HIV-SupT1-inVivo
148,chr7,16631666,16631666,1,+,insertion,Schroder-HIV-SupT1-inVivo-05F05,Schroder-HIV-SupT1-inVivo,31312397,6-CUTTER,Schroder-HIV-SupT1-inVivo
149,chr9,131869936,131869936,1,+,insertion,Schroder-HIV-SupT1-inVivo-05F07,Schroder-HIV-SupT1-inVivo,31313057,6-CUTTER,Schroder-HIV-SupT1-inVivo
150,chr12,45109120,45109120,1,+,insertion,Schroder-HIV-SupT1-inVivo-05F12,Schroder-HIV-SupT1-inVivo,31313659,6-CUTTER,Schroder-HIV-SupT1-inVivo
151,chr20,43116127,43116127,1,-,insertion,Schroder-HIV-SupT1-inVivo-05G06,Schroder-HIV-SupT1-inVivo,31314451,6-CUTTER,Schroder-HIV-SupT1-inVivo
152,chr17,4139658,4139658,1,-,insertion,Schroder-HIV-SupT1-inVivo-05G07,Schroder-HIV-SupT1-inVivo,31314483,6-CUTTER,Schroder-HIV-SupT1-inVivo
153,chr1,234030985,234030985,1,-,insertion,Schroder-HIV-SupT1-inVivo-05G11,Schroder-HIV-SupT1-inVivo,31314539,6-CUTTER,Schroder-HIV-SupT1-inVivo
154,chr7,155205460,155205460,1,+,insertion,Schroder-HIV-SupT1-inVivo-05H01,Schroder-HIV-SupT1-inVivo,31315080,6-CUTTER,Schroder-HIV-SupT1-inVivo
155,chr16,65789250,65789250,1,-,insertion,Schroder-HIV-SupT1-inVivo-05H03,Schroder-HIV-SupT1-inVivo,31315088,6-CUTTER,Schroder-HIV-SupT1-inVivo
156,chr12,6982685,6982685,1,-,insertion,Schroder-HIV-SupT1-inVivo-05H09,Schroder-HIV-SupT1-inVivo,31315422,6-CUTTER,Schroder-HIV-SupT1-inVivo
157,chr3,47510155,47510155,1,+,insertion,Schroder-HIV-SupT1-inVivo-05H10,Schroder-HIV-SupT1-inVivo,31315758,6-CUTTER,Schroder-HIV-SupT1-inVivo
158,chr19,5896038,5896038,1,+,insertion,Schroder-HIV-SupT1-inVivo-06A01,Schroder-HIV-SupT1-inVivo,31315859,6-CUTTER,Schroder-HIV-SupT1-inVivo
159,chr11,36593544,36593544,1,-,insertion,Schroder-HIV-SupT1-inVivo-06A04,Schroder-HIV-SupT1-inVivo,31316010,6-CUTTER,Schroder-HIV-SupT1-inVivo
160,chr8,124365997,124365997,1,+,insertion,Schroder-HIV-SupT1-inVivo-06A08,Schroder-HIV-SupT1-inVivo,31316746,6-CUTTER,Schroder-HIV-SupT1-inVivo
161,chr16,2879588,2879588,1,+,insertion,Schroder-HIV-SupT1-inVivo-06B01,Schroder-HIV-SupT1-inVivo,31316776,6-CUTTER,Schroder-HIV-SupT1-inVivo
162,chr11,60503242,60503242,1,-,insertion,Schroder-HIV-SupT1-inVivo-06B02,Schroder-HIV-SupT1-inVivo,31316826,6-CUTTER,Schroder-HIV-SupT1-inVivo
163,chr20,42069463,42069463,1,+,insertion,Schroder-HIV-SupT1-inVivo-06B08,Schroder-HIV-SupT1-inVivo,31317595,6-CUTTER,Schroder-HIV-SupT1-inVivo
164,chr16,65622828,65622828,1,+,insertion,Schroder-HIV-SupT1-inVivo-06B12,Schroder-HIV-SupT1-inVivo,31318363,6-CUTTER,Schroder-HIV-SupT1-inVivo
165,chr20,61821456,61821456,1,+,insertion,Schroder-HIV-SupT1-inVivo-06C08,Schroder-HIV-SupT1-inVivo,31319158,6-CUTTER,Schroder-HIV-SupT1-inVivo
166,chr1,8596693,8596693,1,-,insertion,Schroder-HIV-SupT1-inVivo-06H10,Schroder-HIV-SupT1-inVivo,31321531,6-CUTTER,Schroder-HIV-SupT1-inVivo
167,chr3,47718035,47718035,1,-,insertion,Schroder-HIV-SupT1-inVivo-06H12,Schroder-HIV-SupT1-inVivo,31322152,6-CUTTER,Schroder-HIV-SupT1-inVivo
168,chr5,274391,274391,1,+,insertion,Schroder-HIV-SupT1-inVivo-07A04,Schroder-HIV-SupT1-inVivo,31322166,6-CUTTER,Schroder-HIV-SupT1-inVivo
169,chr16,18791439,18791439,1,-,insertion,Schroder-HIV-SupT1-inVivo-07B01,Schroder-HIV-SupT1-inVivo,31322172,6-CUTTER,Schroder-HIV-SupT1-inVivo
170,chr4,101894337,101894337,1,+,insertion,Schroder-HIV-SupT1-inVivo-07C11,Schroder-HIV-SupT1-inVivo,31323015,6-CUTTER,Schroder-HIV-SupT1-inVivo
171,chrX,153945311,153945311,1,-,insertion,Schroder-HIV-SupT1-inVivo-07H05,Schroder-HIV-SupT1-inVivo,31323918,6-CUTTER,Schroder-HIV-SupT1-inVivo
172,chr19,41838632,41838632,1,-,insertion,Schroder-HIV-SupT1-inVivo-08A02,Schroder-HIV-SupT1-inVivo,31324221,6-CUTTER,Schroder-HIV-SupT1-inVivo
173,chr20,3895701,3895701,1,+,insertion,Schroder-HIV-SupT1-inVivo-08A05,Schroder-HIV-SupT1-inVivo,31324453,6-CUTTER,Schroder-HIV-SupT1-inVivo
174,chr12,119801206,119801206,1,-,insertion,Schroder-HIV-SupT1-inVivo-08A08,Schroder-HIV-SupT1-inVivo,31324645,6-CUTTER,Schroder-HIV-SupT1-inVivo
175,chr12,119139196,119139196,1,+,insertion,Schroder-HIV-SupT1-inVivo-08B01,Schroder-HIV-SupT1-inVivo,31324937,6-CUTTER,Schroder-HIV-SupT1-inVivo
176,chr1,36476685,36476685,1,+,insertion,Schroder-HIV-SupT1-inVivo-08B11,Schroder-HIV-SupT1-inVivo,31326362,6-CUTTER,Schroder-HIV-SupT1-inVivo
177,chr11,60407396,60407396,1,+,insertion,Schroder-HIV-SupT1-inVivo-08C01,Schroder-HIV-SupT1-inVivo,31326796,6-CUTTER,Schroder-HIV-SupT1-inVivo
178,chr5,147771231,147771231,1,-,insertion,Schroder-HIV-SupT1-inVivo-08C03,Schroder-HIV-SupT1-inVivo,31327189,6-CUTTER,Schroder-HIV-SupT1-inVivo
179,chr5,176987622,176987622,1,-,insertion,Schroder-HIV-SupT1-inVivo-08C04,Schroder-HIV-SupT1-inVivo,31327418,6-CUTTER,Schroder-HIV-SupT1-inVivo
180,chr12,78827229,78827229,1,+,insertion,Schroder-HIV-SupT1-inVivo-08C12,Schroder-HIV-SupT1-inVivo,31327746,6-CUTTER,Schroder-HIV-SupT1-inVivo
181,chr17,78389981,78389981,1,-,insertion,Schroder-HIV-SupT1-inVivo-08D03,Schroder-HIV-SupT1-inVivo,31328437,6-CUTTER,Schroder-HIV-SupT1-inVivo
182,chr15,57091990,57091990,1,+,insertion,Schroder-HIV-SupT1-inVivo-08D08,Schroder-HIV-SupT1-inVivo,31328561,6-CUTTER,Schroder-HIV-SupT1-inVivo
183,chr2,223473929,223473929,1,-,insertion,Schroder-HIV-SupT1-inVivo-08E04,Schroder-HIV-SupT1-inVivo,31328848,6-CUTTER,Schroder-HIV-SupT1-inVivo
184,chr7,99766338,99766338,1,-,insertion,Schroder-HIV-SupT1-inVivo-08E07,Schroder-HIV-SupT1-inVivo,31328866,6-CUTTER,Schroder-HIV-SupT1-inVivo
185,chr8,144808474,144808474,1,-,insertion,Schroder-HIV-SupT1-inVivo-08F06,Schroder-HIV-SupT1-inVivo,31329429,6-CUTTER,Schroder-HIV-SupT1-inVivo
186,chr2,214312415,214312415,1,+,insertion,Schroder-HIV-SupT1-inVivo-08F08,Schroder-HIV-SupT1-inVivo,31329548,6-CUTTER,Schroder-HIV-SupT1-inVivo
187,chr14,53183391,53183391,1,+,insertion,Schroder-HIV-SupT1-inVivo-08F12,Schroder-HIV-SupT1-inVivo,31330126,6-CUTTER,Schroder-HIV-SupT1-inVivo
188,chr7,130751420,130751420,1,+,insertion,Schroder-HIV-SupT1-inVivo-08G01,Schroder-HIV-SupT1-inVivo,31330144,6-CUTTER,Schroder-HIV-SupT1-inVivo
189,chr1,195834742,195834742,1,-,insertion,Schroder-HIV-SupT1-inVivo-08G07,Schroder-HIV-SupT1-inVivo,31330356,6-CUTTER,Schroder-HIV-SupT1-inVivo
190,chr19,55588749,55588749,1,-,insertion,Schroder-HIV-SupT1-inVivo-08H03,Schroder-HIV-SupT1-inVivo,31331412,6-CUTTER,Schroder-HIV-SupT1-inVivo
191,chr12,44475238,44475238,1,-,insertion,Schroder-HIV-SupT1-inVivo-08H06,Schroder-HIV-SupT1-inVivo,31331417,6-CUTTER,Schroder-HIV-SupT1-inVivo
192,chr12,105953682,105953682,1,-,insertion,Schroder-HIV-SupT1-inVivo-08H08,Schroder-HIV-SupT1-inVivo,31331438,6-CUTTER,Schroder-HIV-SupT1-inVivo
193,chr12,104086668,104086668,1,-,insertion,Schroder-HIV-SupT1-inVivo-08H10,Schroder-HIV-SupT1-inVivo,31331917,6-CUTTER,Schroder-HIV-SupT1-inVivo
194,chr1,152109972,152109972,1,+,insertion,Schroder-HIV-SupT1-inVivo-08H12,Schroder-HIV-SupT1-inVivo,31331974,6-CUTTER,Schroder-HIV-SupT1-inVivo
195,chr21,46917434,46917434,1,-,insertion,Schroder-HIV-SupT1-inVivo-09B02,Schroder-HIV-SupT1-inVivo,31332992,6-CUTTER,Schroder-HIV-SupT1-inVivo
196,chr1,109328102,109328102,1,-,insertion,Schroder-HIV-SupT1-inVivo-09C10,Schroder-HIV-SupT1-inVivo,31335227,6-CUTTER,Schroder-HIV-SupT1-inVivo
197,chr2,190409035,190409035,1,+,insertion,Schroder-HIV-SupT1-inVivo-09D01,Schroder-HIV-SupT1-inVivo,31335247,6-CUTTER,Schroder-HIV-SupT1-inVivo
198,chrX,47675555,47675555,1,-,insertion,Schroder-HIV-SupT1-inVivo-09D03,Schroder-HIV-SupT1-inVivo,31335251,6-CUTTER,Schroder-HIV-SupT1-inVivo
199,chr5,54711888,54711888,1,-,insertion,Schroder-HIV-SupT1-inVivo-09D06,Schroder-HIV-SupT1-inVivo,31335497,6-CUTTER,Schroder-HIV-SupT1-inVivo
200,chr1,32551319,32551319,1,+,insertion,Schroder-HIV-SupT1-inVivo-09D08,Schroder-HIV-SupT1-inVivo,31336509,6-CUTTER,Schroder-HIV-SupT1-inVivo
201,chr17,32889081,32889081,1,-,insertion,Schroder-HIV-SupT1-inVivo-09D10,Schroder-HIV-SupT1-inVivo,31336750,6-CUTTER,Schroder-HIV-SupT1-inVivo
202,chr11,32943292,32943292,1,+,insertion,Schroder-HIV-SupT1-inVivo-09D11,Schroder-HIV-SupT1-inVivo,31337013,6-CUTTER,Schroder-HIV-SupT1-inVivo
203,chr12,31171134,31171134,1,+,insertion,Schroder-HIV-SupT1-inVivo-09E03,Schroder-HIV-SupT1-inVivo,31337582,6-CUTTER,Schroder-HIV-SupT1-inVivo
204,chr7,158302112,158302112,1,-,insertion,Schroder-HIV-SupT1-inVivo-09E04,Schroder-HIV-SupT1-inVivo,31337783,6-CUTTER,Schroder-HIV-SupT1-inVivo
205,chr16,55315203,55315203,1,+,insertion,Schroder-HIV-SupT1-inVivo-09F04,Schroder-HIV-SupT1-inVivo,31337790,6-CUTTER,Schroder-HIV-SupT1-inVivo
206,chr10,3780202,3780202,1,-,insertion,Schroder-HIV-SupT1-inVivo-09G01,Schroder-HIV-SupT1-inVivo,31338040,6-CUTTER,Schroder-HIV-SupT1-inVivo
207,chr1,46333314,46333314,1,+,insertion,Schroder-HIV-SupT1-inVivo-09G04,Schroder-HIV-SupT1-inVivo,31338083,6-CUTTER,Schroder-HIV-SupT1-inVivo
208,chr4,95624163,95624163,1,+,insertion,Schroder-HIV-SupT1-inVivo-09H03,Schroder-HIV-SupT1-inVivo,31339039,6-CUTTER,Schroder-HIV-SupT1-inVivo
209,chr1,53286139,53286139,1,-,insertion,Schroder-HIV-SupT1-inVivo-09H12,Schroder-HIV-SupT1-inVivo,31340192,6-CUTTER,Schroder-HIV-SupT1-inVivo
210,chr6,83944168,83944168,1,+,insertion,Schroder-HIV-SupT1-inVivo-10A04,Schroder-HIV-SupT1-inVivo,31340701,6-CUTTER,Schroder-HIV-SupT1-inVivo
211,chr12,91032478,91032478,1,-,insertion,Schroder-HIV-SupT1-inVivo-10A10,Schroder-HIV-SupT1-inVivo,31340755,6-CUTTER,Schroder-HIV-SupT1-inVivo
212,chrX,123056441,123056441,1,+,insertion,Schroder-HIV-SupT1-inVivo-10B03,Schroder-HIV-SupT1-inVivo,31341310,6-CUTTER,Schroder-HIV-SupT1-inVivo
213,chr2,55454289,55454289,1,-,insertion,Schroder-HIV-SupT1-inVivo-10B04,Schroder-HIV-SupT1-inVivo,31341425,6-CUTTER,Schroder-HIV-SupT1-inVivo
214,chrX,152985634,152985634,1,+,insertion,Schroder-HIV-SupT1-inVivo-10B08,Schroder-HIV-SupT1-inVivo,31341834,6-CUTTER,Schroder-HIV-SupT1-inVivo
215,chr16,87293436,87293436,1,+,insertion,Schroder-HIV-SupT1-inVivo-10B09,Schroder-HIV-SupT1-inVivo,31341907,6-CUTTER,Schroder-HIV-SupT1-inVivo
216,chr4,48087719,48087719,1,-,insertion,Schroder-HIV-SupT1-inVivo-10C03,Schroder-HIV-SupT1-inVivo,31341926,6-CUTTER,Schroder-HIV-SupT1-inVivo
217,chr19,58727117,58727117,1,+,insertion,Schroder-HIV-SupT1-inVivo-10C04,Schroder-HIV-SupT1-inVivo,31341927,6-CUTTER,Schroder-HIV-SupT1-inVivo
218,chr7,134779000,134779000,1,-,insertion,Schroder-HIV-SupT1-inVivo-10C05,Schroder-HIV-SupT1-inVivo,31341931,6-CUTTER,Schroder-HIV-SupT1-inVivo
219,chr7,99717057,99717057,1,+,insertion,Schroder-HIV-SupT1-inVivo-10C10,Schroder-HIV-SupT1-inVivo,31342085,6-CUTTER,Schroder-HIV-SupT1-inVivo
220,chr19,41262024,41262024,1,-,insertion,Schroder-HIV-SupT1-inVivo-10D02,Schroder-HIV-SupT1-inVivo,31342664,6-CUTTER,Schroder-HIV-SupT1-inVivo
221,chr2,185772841,185772841,1,+,insertion,Schroder-HIV-SupT1-inVivo-10D04,Schroder-HIV-SupT1-inVivo,31342671,6-CUTTER,Schroder-HIV-SupT1-inVivo
222,chr4,174496260,174496260,1,-,insertion,Schroder-HIV-SupT1-inVivo-10D08,Schroder-HIV-SupT1-inVivo,31342698,6-CUTTER,Schroder-HIV-SupT1-inVivo
223,chr19,15302228,15302228,1,-,insertion,Schroder-HIV-SupT1-inVivo-10D09,Schroder-HIV-SupT1-inVivo,31342705,6-CUTTER,Schroder-HIV-SupT1-inVivo
224,chr8,12653653,12653653,1,+,insertion,Schroder-HIV-SupT1-inVivo-10D11,Schroder-HIV-SupT1-inVivo,31342714,6-CUTTER,Schroder-HIV-SupT1-inVivo
225,chr2,127778378,127778378,1,+,insertion,Schroder-HIV-SupT1-inVivo-10E02,Schroder-HIV-SupT1-inVivo,31342718,6-CUTTER,Schroder-HIV-SupT1-inVivo
226,chr17,35642199,35642199,1,-,insertion,Schroder-HIV-SupT1-inVivo-10E03,Schroder-HIV-SupT1-inVivo,31343004,6-CUTTER,Schroder-HIV-SupT1-inVivo
227,chr3,32721694,32721694,1,+,insertion,Schroder-HIV-SupT1-inVivo-10E04,Schroder-HIV-SupT1-inVivo,31343292,6-CUTTER,Schroder-HIV-SupT1-inVivo
228,chr5,123389946,123389946,1,-,insertion,Schroder-HIV-SupT1-inVivo-10E12,Schroder-HIV-SupT1-inVivo,31343330,6-CUTTER,Schroder-HIV-SupT1-inVivo
229,chr1,196318078,196318078,1,-,insertion,Schroder-HIV-SupT1-inVivo-10F03,Schroder-HIV-SupT1-inVivo,31343335,6-CUTTER,Schroder-HIV-SupT1-inVivo
230,chr15,100093148,100093148,1,+,insertion,Schroder-HIV-SupT1-inVivo-10F04,Schroder-HIV-SupT1-inVivo,31343352,6-CUTTER,Schroder-HIV-SupT1-inVivo
231,chr11,67218525,67218525,1,-,insertion,Schroder-HIV-SupT1-inVivo-10F05,Schroder-HIV-SupT1-inVivo,31343387,6-CUTTER,Schroder-HIV-SupT1-inVivo
232,chr8,144807130,144807130,1,+,insertion,Schroder-HIV-SupT1-inVivo-10F08,Schroder-HIV-SupT1-inVivo,31343392,6-CUTTER,Schroder-HIV-SupT1-inVivo
233,chr6,5455879,5455879,1,+,insertion,Schroder-HIV-SupT1-inVivo-10F10,Schroder-HIV-SupT1-inVivo,31343400,6-CUTTER,Schroder-HIV-SupT1-inVivo
234,chr16,21884278,21884278,1,-,insertion,Schroder-HIV-SupT1-inVivo-10F11,Schroder-HIV-SupT1-inVivo,31343408,6-CUTTER,Schroder-HIV-SupT1-inVivo
235,chr4,2207451,2207451,1,+,insertion,Schroder-HIV-SupT1-inVivo-10F12,Schroder-HIV-SupT1-inVivo,31343418,6-CUTTER,Schroder-HIV-SupT1-inVivo
236,chr6,42860493,42860493,1,-,insertion,Schroder-HIV-SupT1-inVivo-10G02,Schroder-HIV-SupT1-inVivo,31343424,6-CUTTER,Schroder-HIV-SupT1-inVivo
237,chr15,46233276,46233276,1,-,insertion,Schroder-HIV-SupT1-inVivo-10G03,Schroder-HIV-SupT1-inVivo,31343429,6-CUTTER,Schroder-HIV-SupT1-inVivo
238,chr2,227419255,227419255,1,+,insertion,Schroder-HIV-SupT1-inVivo-10G04,Schroder-HIV-SupT1-inVivo,31343547,6-CUTTER,Schroder-HIV-SupT1-inVivo
239,chr3,52616639,52616639,1,+,insertion,Schroder-HIV-SupT1-inVivo-10G05,Schroder-HIV-SupT1-inVivo,31343905,6-CUTTER,Schroder-HIV-SupT1-inVivo
240,chr11,108134983,108134983,1,+,insertion,Schroder-HIV-SupT1-inVivo-10G09,Schroder-HIV-SupT1-inVivo,31343915,6-CUTTER,Schroder-HIV-SupT1-inVivo
241,chr22,18313801,18313801,1,-,insertion,Schroder-HIV-SupT1-inVivo-10G12,Schroder-HIV-SupT1-inVivo,31343963,6-CUTTER,Schroder-HIV-SupT1-inVivo
242,chr11,127787889,127787889,1,+,insertion,Schroder-HIV-SupT1-inVivo-10H01,Schroder-HIV-SupT1-inVivo,31343970,6-CUTTER,Schroder-HIV-SupT1-inVivo
243,chr5,7010816,7010816,1,+,insertion,Schroder-HIV-SupT1-inVivo-10H04,Schroder-HIV-SupT1-inVivo,31344037,6-CUTTER,Schroder-HIV-SupT1-inVivo
244,chr19,10145129,10145129,1,-,insertion,Schroder-HIV-SupT1-inVivo-10H08,Schroder-HIV-SupT1-inVivo,31344194,6-CUTTER,Schroder-HIV-SupT1-inVivo
245,chr2,25926609,25926609,1,+,insertion,Schroder-HIV-SupT1-inVivo-10H09,Schroder-HIV-SupT1-inVivo,31344198,6-CUTTER,Schroder-HIV-SupT1-inVivo
246,chr5,90774404,90774404,1,-,insertion,Schroder-HIV-SupT1-inVivo-10H10,Schroder-HIV-SupT1-inVivo,31344209,6-CUTTER,Schroder-HIV-SupT1-inVivo
247,chr9,111252081,111252081,1,+,insertion,Schroder-HIV-SupT1-inVivo-10H11,Schroder-HIV-SupT1-inVivo,31344217,6-CUTTER,Schroder-HIV-SupT1-inVivo
248,chr22,30371574,30371574,1,-,insertion,Schroder-HIV-SupT1-inVivo-10H12,Schroder-HIV-SupT1-inVivo,31344239,6-CUTTER,Schroder-HIV-SupT1-inVivo
249,chr2,55462222,55462222,1,+,insertion,Schroder-HIV-SupT1-inVivo-11A02,Schroder-HIV-SupT1-inVivo,31344358,6-CUTTER,Schroder-HIV-SupT1-inVivo
250,chr16,66312121,66312121,1,-,insertion,Schroder-HIV-SupT1-inVivo-11A08,Schroder-HIV-SupT1-inVivo,31344680,6-CUTTER,Schroder-HIV-SupT1-inVivo
251,chr16,9100776,9100776,1,+,insertion,Schroder-HIV-SupT1-inVivo-11A09,Schroder-HIV-SupT1-inVivo,31344703,6-CUTTER,Schroder-HIV-SupT1-inVivo
252,chr17,56303570,56303570,1,+,insertion,Schroder-HIV-SupT1-inVivo-11A11,Schroder-HIV-SupT1-inVivo,31344745,6-CUTTER,Schroder-HIV-SupT1-inVivo
253,chr22,31446250,31446250,1,+,insertion,Schroder-HIV-SupT1-inVivo-11B03,Schroder-HIV-SupT1-inVivo,31344764,6-CUTTER,Schroder-HIV-SupT1-inVivo
254,chr7,104758822,104758822,1,-,insertion,Schroder-HIV-SupT1-inVivo-11B04,Schroder-HIV-SupT1-inVivo,31345287,6-CUTTER,Schroder-HIV-SupT1-inVivo
255,chr15,63821262,63821262,1,+,insertion,Schroder-HIV-SupT1-inVivo-11C02,Schroder-HIV-SupT1-inVivo,31346229,6-CUTTER,Schroder-HIV-SupT1-inVivo
256,chr7,49569160,49569160,1,+,insertion,Schroder-HIV-SupT1-inVivo-11C05,Schroder-HIV-SupT1-inVivo,31346308,6-CUTTER,Schroder-HIV-SupT1-inVivo
257,chrX,123007837,123007837,1,-,insertion,Schroder-HIV-SupT1-inVivo-11C08,Schroder-HIV-SupT1-inVivo,31346855,6-CUTTER,Schroder-HIV-SupT1-inVivo
258,chr9,3314823,3314823,1,-,insertion,Schroder-HIV-SupT1-inVivo-11C10,Schroder-HIV-SupT1-inVivo,31346906,6-CUTTER,Schroder-HIV-SupT1-inVivo
259,chr12,60248054,60248054,1,+,insertion,Schroder-HIV-SupT1-inVivo-11C11,Schroder-HIV-SupT1-inVivo,31346955,6-CUTTER,Schroder-HIV-SupT1-inVivo
260,chr16,21839001,21839001,1,-,insertion,Schroder-HIV-SupT1-inVivo-11D02,Schroder-HIV-SupT1-inVivo,31347019,6-CUTTER,Schroder-HIV-SupT1-inVivo
261,chr2,168995820,168995820,1,+,insertion,Schroder-HIV-SupT1-inVivo-11D03,Schroder-HIV-SupT1-inVivo,31347029,6-CUTTER,Schroder-HIV-SupT1-inVivo
262,chr4,109627244,109627244,1,+,insertion,Schroder-HIV-SupT1-inVivo-11D05,Schroder-HIV-SupT1-inVivo,31347039,6-CUTTER,Schroder-HIV-SupT1-inVivo
263,chr1,166299657,166299657,1,-,insertion,Schroder-HIV-SupT1-inVivo-11D08,Schroder-HIV-SupT1-inVivo,31347051,6-CUTTER,Schroder-HIV-SupT1-inVivo
264,chr5,162834008,162834008,1,-,insertion,Schroder-HIV-SupT1-inVivo-11D09,Schroder-HIV-SupT1-inVivo,31347052,6-CUTTER,Schroder-HIV-SupT1-inVivo
265,chr1,210446786,210446786,1,-,insertion,Schroder-HIV-SupT1-inVivo-11D11,Schroder-HIV-SupT1-inVivo,31347400,6-CUTTER,Schroder-HIV-SupT1-inVivo
266,chr20,42262656,42262656,1,-,insertion,Schroder-HIV-SupT1-inVivo-11D12,Schroder-HIV-SupT1-inVivo,31347809,6-CUTTER,Schroder-HIV-SupT1-inVivo
267,chr21,25173112,25173112,1,+,insertion,Schroder-HIV-SupT1-inVivo-11E02,Schroder-HIV-SupT1-inVivo,31347916,6-CUTTER,Schroder-HIV-SupT1-inVivo
268,chr14,56755240,56755240,1,-,insertion,Schroder-HIV-SupT1-inVivo-11E03,Schroder-HIV-SupT1-inVivo,31348015,6-CUTTER,Schroder-HIV-SupT1-inVivo
269,chr19,11565532,11565532,1,+,insertion,Schroder-HIV-SupT1-inVivo-11E10,Schroder-HIV-SupT1-inVivo,31348966,6-CUTTER,Schroder-HIV-SupT1-inVivo
270,chr13,97516630,97516630,1,+,insertion,Schroder-HIV-SupT1-inVivo-11E12,Schroder-HIV-SupT1-inVivo,31349794,6-CUTTER,Schroder-HIV-SupT1-inVivo
