,seqnames,start,end,width,strand,type,Sequence,setName,BID,Restriction.enzyme,Origin.of.data.set
271,chr8,87629711,87629711,1,-,insertion,Schroder-HIV-SupT1-inVivo-11F01,Schroder-HIV-SupT1-inVivo,31349984,6-CUTTER,Schroder-HIV-SupT1-inVivo
272,chr8,101343588,101343588,1,-,insertion,Schroder-HIV-SupT1-inVivo-11F02,Schroder-HIV-SupT1-inVivo,31349989,6-CUTTER,Schroder-HIV-SupT1-inVivo
273,chr8,101797641,101797641,1,-,insertion,Schroder-HIV-SupT1-inVivo-11F03,Schroder-HIV-SupT1-inVivo,31350075,6-CUTTER,Schroder-HIV-SupT1-inVivo
274,chr2,186671401,186671401,1,+,insertion,Schroder-HIV-SupT1-inVivo-11F05,Schroder-HIV-SupT1-inVivo,31350832,6-CUTTER,Schroder-HIV-SupT1-inVivo
275,chr19,52835267,52835267,1,-,insertion,Schroder-HIV-SupT1-inVivo-11F09,Schroder-HIV-SupT1-inVivo,31350997,6-CUTTER,Schroder-HIV-SupT1-inVivo
276,chr3,143720423,143720423,1,-,insertion,Schroder-HIV-SupT1-inVivo-11F11,Schroder-HIV-SupT1-inVivo,31351009,6-CUTTER,Schroder-HIV-SupT1-inVivo
277,chr16,68317583,68317583,1,-,insertion,Schroder-HIV-SupT1-inVivo-11G01,Schroder-HIV-SupT1-inVivo,31351308,6-CUTTER,Schroder-HIV-SupT1-inVivo
278,chr22,18204693,18204693,1,-,insertion,Schroder-HIV-SupT1-inVivo-11G03,Schroder-HIV-SupT1-inVivo,31352072,6-CUTTER,Schroder-HIV-SupT1-inVivo
279,chr19,10159084,10159084,1,+,insertion,Schroder-HIV-SupT1-inVivo-11G08,Schroder-HIV-SupT1-inVivo,31352837,6-CUTTER,Schroder-HIV-SupT1-inVivo
280,chr6,137015150,137015150,1,-,insertion,Schroder-HIV-SupT1-inVivo-11G09,Schroder-HIV-SupT1-inVivo,31352998,6-CUTTER,Schroder-HIV-SupT1-inVivo
281,chr9,130970917,130970917,1,-,insertion,Schroder-HIV-SupT1-inVivo-11G10,Schroder-HIV-SupT1-inVivo,31353414,6-CUTTER,Schroder-HIV-SupT1-inVivo
282,chr19,48806175,48806175,1,+,insertion,Schroder-HIV-SupT1-inVivo-11H01,Schroder-HIV-SupT1-inVivo,31353784,6-CUTTER,Schroder-HIV-SupT1-inVivo
283,chr21,37713527,37713527,1,+,insertion,Schroder-HIV-SupT1-inVivo-11H02,Schroder-HIV-SupT1-inVivo,31353900,6-CUTTER,Schroder-HIV-SupT1-inVivo
284,chr16,18829340,18829340,1,+,insertion,Schroder-HIV-SupT1-inVivo-11H05,Schroder-HIV-SupT1-inVivo,31354176,6-CUTTER,Schroder-HIV-SupT1-inVivo
285,chr6,23422387,23422387,1,+,insertion,Schroder-HIV-SupT1-inVivo-11H08,Schroder-HIV-SupT1-inVivo,31354369,6-CUTTER,Schroder-HIV-SupT1-inVivo
286,chrX,135747877,135747877,1,-,insertion,Schroder-HIV-SupT1-inVivo-11H09,Schroder-HIV-SupT1-inVivo,31354842,6-CUTTER,Schroder-HIV-SupT1-inVivo
287,chr1,21305249,21305249,1,+,insertion,Schroder-HIV-SupT1-inVivo-11H10,Schroder-HIV-SupT1-inVivo,31354845,6-CUTTER,Schroder-HIV-SupT1-inVivo
288,chr3,20239346,20239346,1,-,insertion,Schroder-HIV-SupT1-inVivo-12,Schroder-HIV-SupT1-inVivo,31354849,6-CUTTER,Schroder-HIV-SupT1-inVivo
289,chr19,10344801,10344801,1,-,insertion,Schroder-HIV-SupT1-inVivo-12A01,Schroder-HIV-SupT1-inVivo,31355210,6-CUTTER,Schroder-HIV-SupT1-inVivo
290,chr3,54202464,54202464,1,+,insertion,Schroder-HIV-SupT1-inVivo-12A02,Schroder-HIV-SupT1-inVivo,31355230,6-CUTTER,Schroder-HIV-SupT1-inVivo
291,chr10,101433797,101433797,1,+,insertion,Schroder-HIV-SupT1-inVivo-12A03,Schroder-HIV-SupT1-inVivo,31355262,6-CUTTER,Schroder-HIV-SupT1-inVivo
292,chr4,77274307,77274307,1,+,insertion,Schroder-HIV-SupT1-inVivo-12A04,Schroder-HIV-SupT1-inVivo,31355945,6-CUTTER,Schroder-HIV-SupT1-inVivo
293,chr1,153580672,153580672,1,-,insertion,Schroder-HIV-SupT1-inVivo-12A09,Schroder-HIV-SupT1-inVivo,31355948,6-CUTTER,Schroder-HIV-SupT1-inVivo
294,chr11,67217038,67217038,1,+,insertion,Schroder-HIV-SupT1-inVivo-12A10,Schroder-HIV-SupT1-inVivo,31355966,6-CUTTER,Schroder-HIV-SupT1-inVivo
295,chr17,53807592,53807592,1,-,insertion,Schroder-HIV-SupT1-inVivo-12A11,Schroder-HIV-SupT1-inVivo,31356593,6-CUTTER,Schroder-HIV-SupT1-inVivo
296,chr7,77189851,77189851,1,-,insertion,Schroder-HIV-SupT1-inVivo-12A12,Schroder-HIV-SupT1-inVivo,31356596,6-CUTTER,Schroder-HIV-SupT1-inVivo
297,chr9,133776589,133776589,1,+,insertion,Schroder-HIV-SupT1-inVivo-12B03,Schroder-HIV-SupT1-inVivo,31356602,6-CUTTER,Schroder-HIV-SupT1-inVivo
298,chr3,167212048,167212048,1,-,insertion,Schroder-HIV-SupT1-inVivo-12B11,Schroder-HIV-SupT1-inVivo,31356663,6-CUTTER,Schroder-HIV-SupT1-inVivo
299,chr12,32254898,32254898,1,-,insertion,Schroder-HIV-SupT1-inVivo-12C01,Schroder-HIV-SupT1-inVivo,31356681,6-CUTTER,Schroder-HIV-SupT1-inVivo
300,chr11,85656535,85656535,1,-,insertion,Schroder-HIV-SupT1-inVivo-12C05,Schroder-HIV-SupT1-inVivo,31357694,6-CUTTER,Schroder-HIV-SupT1-inVivo
301,chr7,76502200,76502200,1,-,insertion,Schroder-HIV-SupT1-inVivo-12C10,Schroder-HIV-SupT1-inVivo,31358432,6-CUTTER,Schroder-HIV-SupT1-inVivo
302,chr14,73540493,73540493,1,-,insertion,Schroder-HIV-SupT1-inVivo-12D01,Schroder-HIV-SupT1-inVivo,31358827,6-CUTTER,Schroder-HIV-SupT1-inVivo
303,chr3,60272158,60272158,1,-,insertion,Schroder-HIV-SupT1-inVivo-12D04,Schroder-HIV-SupT1-inVivo,31358941,6-CUTTER,Schroder-HIV-SupT1-inVivo
304,chr1,242702346,242702346,1,-,insertion,Schroder-HIV-SupT1-inVivo-12D05,Schroder-HIV-SupT1-inVivo,31359102,6-CUTTER,Schroder-HIV-SupT1-inVivo
305,chr7,111892823,111892823,1,+,insertion,Schroder-HIV-SupT1-inVivo-12D09,Schroder-HIV-SupT1-inVivo,31359457,6-CUTTER,Schroder-HIV-SupT1-inVivo
306,chr6,89623542,89623542,1,+,insertion,Schroder-HIV-SupT1-inVivo-12D10,Schroder-HIV-SupT1-inVivo,31359458,6-CUTTER,Schroder-HIV-SupT1-inVivo
307,chr4,95419304,95419304,1,+,insertion,Schroder-HIV-SupT1-inVivo-12E01,Schroder-HIV-SupT1-inVivo,31359540,6-CUTTER,Schroder-HIV-SupT1-inVivo
308,chr11,118605969,118605969,1,+,insertion,Schroder-HIV-SupT1-inVivo-12E03,Schroder-HIV-SupT1-inVivo,31359595,6-CUTTER,Schroder-HIV-SupT1-inVivo
309,chr2,159985152,159985152,1,-,insertion,Schroder-HIV-SupT1-inVivo-12E04,Schroder-HIV-SupT1-inVivo,31359788,6-CUTTER,Schroder-HIV-SupT1-inVivo
310,chr1,41892071,41892071,1,+,insertion,Schroder-HIV-SupT1-inVivo-12E08,Schroder-HIV-SupT1-inVivo,31359793,6-CUTTER,Schroder-HIV-SupT1-inVivo
311,chr9,130413396,130413396,1,-,insertion,Schroder-HIV-SupT1-inVivo-12F01,Schroder-HIV-SupT1-inVivo,31360728,6-CUTTER,Schroder-HIV-SupT1-inVivo
312,chr10,23712208,23712208,1,+,insertion,Schroder-HIV-SupT1-inVivo-12F04,Schroder-HIV-SupT1-inVivo,31360941,6-CUTTER,Schroder-HIV-SupT1-inVivo
313,chr12,48159583,48159583,1,+,insertion,Schroder-HIV-SupT1-inVivo-12F05,Schroder-HIV-SupT1-inVivo,31361553,6-CUTTER,Schroder-HIV-SupT1-inVivo
314,chr17,75732986,75732986,1,+,insertion,Schroder-HIV-SupT1-inVivo-12F08,Schroder-HIV-SupT1-inVivo,31361562,6-CUTTER,Schroder-HIV-SupT1-inVivo
315,chr16,3328741,3328741,1,-,insertion,Schroder-HIV-SupT1-inVivo-12F10,Schroder-HIV-SupT1-inVivo,31362106,6-CUTTER,Schroder-HIV-SupT1-inVivo
316,chr9,128538955,128538955,1,+,insertion,Schroder-HIV-SupT1-inVivo-12G01,Schroder-HIV-SupT1-inVivo,31362255,6-CUTTER,Schroder-HIV-SupT1-inVivo
317,chr2,99426008,99426008,1,-,insertion,Schroder-HIV-SupT1-inVivo-12G09,Schroder-HIV-SupT1-inVivo,31362752,6-CUTTER,Schroder-HIV-SupT1-inVivo
318,chr22,48968869,48968869,1,+,insertion,Schroder-HIV-SupT1-inVivo-12G10,Schroder-HIV-SupT1-inVivo,31362764,6-CUTTER,Schroder-HIV-SupT1-inVivo
319,chr2,120428073,120428073,1,-,insertion,Schroder-HIV-SupT1-inVivo-12H01,Schroder-HIV-SupT1-inVivo,31362846,6-CUTTER,Schroder-HIV-SupT1-inVivo
320,chr1,2074227,2074227,1,+,insertion,Schroder-HIV-SupT1-inVivo-12H03,Schroder-HIV-SupT1-inVivo,31362865,6-CUTTER,Schroder-HIV-SupT1-inVivo
321,chr17,3571750,3571750,1,+,insertion,Schroder-HIV-SupT1-inVivo-12H08,Schroder-HIV-SupT1-inVivo,31362960,6-CUTTER,Schroder-HIV-SupT1-inVivo
322,chr17,2483076,2483076,1,+,insertion,Schroder-HIV-SupT1-inVivo-13,Schroder-HIV-SupT1-inVivo,31363457,6-CUTTER,Schroder-HIV-SupT1-inVivo
323,chr22,28678908,28678908,1,+,insertion,Schroder-HIV-SupT1-inVivo-13A04,Schroder-HIV-SupT1-inVivo,31363751,6-CUTTER,Schroder-HIV-SupT1-inVivo
324,chr17,37663645,37663645,1,-,insertion,Schroder-HIV-SupT1-inVivo-13A05,Schroder-HIV-SupT1-inVivo,31363761,6-CUTTER,Schroder-HIV-SupT1-inVivo
325,chr3,34723041,34723041,1,+,insertion,Schroder-HIV-SupT1-inVivo-13A10,Schroder-HIV-SupT1-inVivo,31363838,6-CUTTER,Schroder-HIV-SupT1-inVivo
326,chr22,20967575,20967575,1,-,insertion,Schroder-HIV-SupT1-inVivo-13B02,Schroder-HIV-SupT1-inVivo,31364117,6-CUTTER,Schroder-HIV-SupT1-inVivo
327,chr1,148399637,148399637,1,-,insertion,Schroder-HIV-SupT1-inVivo-13B10,Schroder-HIV-SupT1-inVivo,31364234,6-CUTTER,Schroder-HIV-SupT1-inVivo
328,chr17,55157345,55157345,1,+,insertion,Schroder-HIV-SupT1-inVivo-13C01,Schroder-HIV-SupT1-inVivo,31364237,6-CUTTER,Schroder-HIV-SupT1-inVivo
329,chr20,42731038,42731038,1,+,insertion,Schroder-HIV-SupT1-inVivo-13C04,Schroder-HIV-SupT1-inVivo,31364527,6-CUTTER,Schroder-HIV-SupT1-inVivo
330,chr6,3950295,3950295,1,+,insertion,Schroder-HIV-SupT1-inVivo-13C05,Schroder-HIV-SupT1-inVivo,31364888,6-CUTTER,Schroder-HIV-SupT1-inVivo
331,chr19,46554071,46554071,1,+,insertion,Schroder-HIV-SupT1-inVivo-13C09,Schroder-HIV-SupT1-inVivo,31365266,6-CUTTER,Schroder-HIV-SupT1-inVivo
332,chr6,17738607,17738607,1,-,insertion,Schroder-HIV-SupT1-inVivo-13C10,Schroder-HIV-SupT1-inVivo,31365397,6-CUTTER,Schroder-HIV-SupT1-inVivo
333,chrX,47328400,47328400,1,+,insertion,Schroder-HIV-SupT1-inVivo-13C11,Schroder-HIV-SupT1-inVivo,31365904,6-CUTTER,Schroder-HIV-SupT1-inVivo
334,chr16,1684521,1684521,1,-,insertion,Schroder-HIV-SupT1-inVivo-13D01,Schroder-HIV-SupT1-inVivo,31366022,6-CUTTER,Schroder-HIV-SupT1-inVivo
335,chr1,55559534,55559534,1,-,insertion,Schroder-HIV-SupT1-inVivo-13D04,Schroder-HIV-SupT1-inVivo,31366133,6-CUTTER,Schroder-HIV-SupT1-inVivo
336,chr4,2186000,2186000,1,+,insertion,Schroder-HIV-SupT1-inVivo-13D05,Schroder-HIV-SupT1-inVivo,31366150,6-CUTTER,Schroder-HIV-SupT1-inVivo
337,chr14,55122526,55122526,1,-,insertion,Schroder-HIV-SupT1-inVivo-13D09,Schroder-HIV-SupT1-inVivo,31366285,6-CUTTER,Schroder-HIV-SupT1-inVivo
338,chr1,101163004,101163004,1,+,insertion,Schroder-HIV-SupT1-inVivo-13D11,Schroder-HIV-SupT1-inVivo,31366294,6-CUTTER,Schroder-HIV-SupT1-inVivo
339,chr15,74554992,74554992,1,+,insertion,Schroder-HIV-SupT1-inVivo-13E01,Schroder-HIV-SupT1-inVivo,31366301,6-CUTTER,Schroder-HIV-SupT1-inVivo
340,chr8,68216269,68216269,1,-,insertion,Schroder-HIV-SupT1-inVivo-13E03,Schroder-HIV-SupT1-inVivo,31366309,6-CUTTER,Schroder-HIV-SupT1-inVivo
341,chr15,41555569,41555569,1,+,insertion,Schroder-HIV-SupT1-inVivo-13E12,Schroder-HIV-SupT1-inVivo,31366786,6-CUTTER,Schroder-HIV-SupT1-inVivo
342,chr3,196517000,196517000,1,+,insertion,Schroder-HIV-SupT1-inVivo-13F01,Schroder-HIV-SupT1-inVivo,31367353,6-CUTTER,Schroder-HIV-SupT1-inVivo
343,chr9,90465121,90465121,1,+,insertion,Schroder-HIV-SupT1-inVivo-13F02,Schroder-HIV-SupT1-inVivo,31367721,6-CUTTER,Schroder-HIV-SupT1-inVivo
344,chr4,6856987,6856987,1,+,insertion,Schroder-HIV-SupT1-inVivo-13F03,Schroder-HIV-SupT1-inVivo,31367723,6-CUTTER,Schroder-HIV-SupT1-inVivo
345,chr21,46727870,46727870,1,+,insertion,Schroder-HIV-SupT1-inVivo-13F04,Schroder-HIV-SupT1-inVivo,31367731,6-CUTTER,Schroder-HIV-SupT1-inVivo
346,chr1,59822575,59822575,1,-,insertion,Schroder-HIV-SupT1-inVivo-13F05,Schroder-HIV-SupT1-inVivo,31368040,6-CUTTER,Schroder-HIV-SupT1-inVivo
347,chr19,52299453,52299453,1,+,insertion,Schroder-HIV-SupT1-inVivo-13F08,Schroder-HIV-SupT1-inVivo,31368142,6-CUTTER,Schroder-HIV-SupT1-inVivo
348,chr1,141511528,141511528,1,+,insertion,Schroder-HIV-SupT1-inVivo-13F09,Schroder-HIV-SupT1-inVivo,31368160,6-CUTTER,Schroder-HIV-SupT1-inVivo
349,chr11,64716057,64716057,1,-,insertion,Schroder-HIV-SupT1-inVivo-13F11,Schroder-HIV-SupT1-inVivo,31368291,6-CUTTER,Schroder-HIV-SupT1-inVivo
350,chr19,56042705,56042705,1,-,insertion,Schroder-HIV-SupT1-inVivo-13F12,Schroder-HIV-SupT1-inVivo,31368381,6-CUTTER,Schroder-HIV-SupT1-inVivo
351,chr1,100318605,100318605,1,+,insertion,Schroder-HIV-SupT1-inVivo-13G04,Schroder-HIV-SupT1-inVivo,31368497,6-CUTTER,Schroder-HIV-SupT1-inVivo
352,chr9,79004869,79004869,1,+,insertion,Schroder-HIV-SupT1-inVivo-13G08,Schroder-HIV-SupT1-inVivo,31368614,6-CUTTER,Schroder-HIV-SupT1-inVivo
353,chr17,16042867,16042867,1,-,insertion,Schroder-HIV-SupT1-inVivo-13G11,Schroder-HIV-SupT1-inVivo,31370446,6-CUTTER,Schroder-HIV-SupT1-inVivo
354,chr21,37391402,37391402,1,-,insertion,Schroder-HIV-SupT1-inVivo-13G12,Schroder-HIV-SupT1-inVivo,31370493,6-CUTTER,Schroder-HIV-SupT1-inVivo
355,chr13,97434216,97434216,1,-,insertion,Schroder-HIV-SupT1-inVivo-13H04,Schroder-HIV-SupT1-inVivo,31370497,6-CUTTER,Schroder-HIV-SupT1-inVivo
356,chr12,78002905,78002905,1,+,insertion,Schroder-HIV-SupT1-inVivo-13H08,Schroder-HIV-SupT1-inVivo,31370508,6-CUTTER,Schroder-HIV-SupT1-inVivo
357,chr22,20290211,20290211,1,-,insertion,Schroder-HIV-SupT1-inVivo-13H09,Schroder-HIV-SupT1-inVivo,31371022,6-CUTTER,Schroder-HIV-SupT1-inVivo
358,chr15,88899983,88899983,1,-,insertion,Schroder-HIV-SupT1-inVivo-13H11,Schroder-HIV-SupT1-inVivo,31371097,6-CUTTER,Schroder-HIV-SupT1-inVivo
359,chr16,66727041,66727041,1,+,insertion,Schroder-HIV-SupT1-inVivo-14A01,Schroder-HIV-SupT1-inVivo,31371480,6-CUTTER,Schroder-HIV-SupT1-inVivo
360,chr19,20403399,20403399,1,+,insertion,Schroder-HIV-SupT1-inVivo-14A12,Schroder-HIV-SupT1-inVivo,31372328,6-CUTTER,Schroder-HIV-SupT1-inVivo
361,chr3,47143449,47143449,1,-,insertion,Schroder-HIV-SupT1-inVivo-14B01,Schroder-HIV-SupT1-inVivo,31372486,6-CUTTER,Schroder-HIV-SupT1-inVivo
362,chr3,48714131,48714131,1,+,insertion,Schroder-HIV-SupT1-inVivo-14B03,Schroder-HIV-SupT1-inVivo,31372610,6-CUTTER,Schroder-HIV-SupT1-inVivo
363,chr19,62486092,62486092,1,+,insertion,Schroder-HIV-SupT1-inVivo-14B08,Schroder-HIV-SupT1-inVivo,31372864,6-CUTTER,Schroder-HIV-SupT1-inVivo
364,chr1,45757453,45757453,1,-,insertion,Schroder-HIV-SupT1-inVivo-14B10,Schroder-HIV-SupT1-inVivo,31372987,6-CUTTER,Schroder-HIV-SupT1-inVivo
365,chr17,40111519,40111519,1,-,insertion,Schroder-HIV-SupT1-inVivo-14C05,Schroder-HIV-SupT1-inVivo,31373730,6-CUTTER,Schroder-HIV-SupT1-inVivo
366,chr9,9529772,9529772,1,+,insertion,Schroder-HIV-SupT1-inVivo-14C09,Schroder-HIV-SupT1-inVivo,31373736,6-CUTTER,Schroder-HIV-SupT1-inVivo
367,chr15,83760953,83760953,1,+,insertion,Schroder-HIV-SupT1-inVivo-14D01,Schroder-HIV-SupT1-inVivo,31373743,6-CUTTER,Schroder-HIV-SupT1-inVivo
368,chr6,5475672,5475672,1,-,insertion,Schroder-HIV-SupT1-inVivo-14D02,Schroder-HIV-SupT1-inVivo,31373764,6-CUTTER,Schroder-HIV-SupT1-inVivo
369,chr15,74697042,74697042,1,-,insertion,Schroder-HIV-SupT1-inVivo-14D04,Schroder-HIV-SupT1-inVivo,31373771,6-CUTTER,Schroder-HIV-SupT1-inVivo
370,chr3,101068818,101068818,1,+,insertion,Schroder-HIV-SupT1-inVivo-14D08,Schroder-HIV-SupT1-inVivo,31373803,6-CUTTER,Schroder-HIV-SupT1-inVivo
371,chr5,78754342,78754342,1,+,insertion,Schroder-HIV-SupT1-inVivo-14D09,Schroder-HIV-SupT1-inVivo,31373809,6-CUTTER,Schroder-HIV-SupT1-inVivo
372,chr17,42883713,42883713,1,+,insertion,Schroder-HIV-SupT1-inVivo-14D12,Schroder-HIV-SupT1-inVivo,31374484,6-CUTTER,Schroder-HIV-SupT1-inVivo
373,chr22,20530550,20530550,1,+,insertion,Schroder-HIV-SupT1-inVivo-14E01,Schroder-HIV-SupT1-inVivo,31374648,6-CUTTER,Schroder-HIV-SupT1-inVivo
374,chr5,179110715,179110715,1,-,insertion,Schroder-HIV-SupT1-inVivo-14E09,Schroder-HIV-SupT1-inVivo,31375547,6-CUTTER,Schroder-HIV-SupT1-inVivo
375,chr9,90708911,90708911,1,-,insertion,Schroder-HIV-SupT1-inVivo-14E11,Schroder-HIV-SupT1-inVivo,31375929,6-CUTTER,Schroder-HIV-SupT1-inVivo
376,chr11,118319206,118319206,1,-,insertion,Schroder-HIV-SupT1-inVivo-14E12,Schroder-HIV-SupT1-inVivo,31376583,6-CUTTER,Schroder-HIV-SupT1-inVivo
377,chr2,98692271,98692271,1,-,insertion,Schroder-HIV-SupT1-inVivo-14F02,Schroder-HIV-SupT1-inVivo,31376638,6-CUTTER,Schroder-HIV-SupT1-inVivo
378,chr18,3716143,3716143,1,-,insertion,Schroder-HIV-SupT1-inVivo-14F08,Schroder-HIV-SupT1-inVivo,31377142,6-CUTTER,Schroder-HIV-SupT1-inVivo
379,chr17,5324765,5324765,1,-,insertion,Schroder-HIV-SupT1-inVivo-14F09,Schroder-HIV-SupT1-inVivo,31377147,6-CUTTER,Schroder-HIV-SupT1-inVivo
380,chr15,50285191,50285191,1,-,insertion,Schroder-HIV-SupT1-inVivo-14G04,Schroder-HIV-SupT1-inVivo,31377773,6-CUTTER,Schroder-HIV-SupT1-inVivo
381,chr16,3331483,3331483,1,+,insertion,Schroder-HIV-SupT1-inVivo-14G08,Schroder-HIV-SupT1-inVivo,31378389,6-CUTTER,Schroder-HIV-SupT1-inVivo
382,chr20,51666669,51666669,1,+,insertion,Schroder-HIV-SupT1-inVivo-14H02,Schroder-HIV-SupT1-inVivo,31378798,6-CUTTER,Schroder-HIV-SupT1-inVivo
383,chr6,128453385,128453385,1,+,insertion,Schroder-HIV-SupT1-inVivo-15,Schroder-HIV-SupT1-inVivo,31380054,6-CUTTER,Schroder-HIV-SupT1-inVivo
384,chr5,177041215,177041215,1,+,insertion,Schroder-HIV-SupT1-inVivo-15A01,Schroder-HIV-SupT1-inVivo,31380074,6-CUTTER,Schroder-HIV-SupT1-inVivo
385,chr3,6934008,6934008,1,+,insertion,Schroder-HIV-SupT1-inVivo-15A03,Schroder-HIV-SupT1-inVivo,31380080,6-CUTTER,Schroder-HIV-SupT1-inVivo
386,chr3,169081223,169081223,1,-,insertion,Schroder-HIV-SupT1-inVivo-15A04,Schroder-HIV-SupT1-inVivo,31380086,6-CUTTER,Schroder-HIV-SupT1-inVivo
387,chr12,14443153,14443153,1,+,insertion,Schroder-HIV-SupT1-inVivo-15A05,Schroder-HIV-SupT1-inVivo,31380093,6-CUTTER,Schroder-HIV-SupT1-inVivo
388,chr11,85378291,85378291,1,+,insertion,Schroder-HIV-SupT1-inVivo-15A08,Schroder-HIV-SupT1-inVivo,31380097,6-CUTTER,Schroder-HIV-SupT1-inVivo
389,chr1,6785430,6785430,1,+,insertion,Schroder-HIV-SupT1-inVivo-15B01,Schroder-HIV-SupT1-inVivo,31380109,6-CUTTER,Schroder-HIV-SupT1-inVivo
390,chr18,37840644,37840644,1,+,insertion,Schroder-HIV-SupT1-inVivo-15B08,Schroder-HIV-SupT1-inVivo,31380179,6-CUTTER,Schroder-HIV-SupT1-inVivo
391,chr8,145295309,145295309,1,+,insertion,Schroder-HIV-SupT1-inVivo-15C01,Schroder-HIV-SupT1-inVivo,31380244,6-CUTTER,Schroder-HIV-SupT1-inVivo
392,chr19,42065890,42065890,1,-,insertion,Schroder-HIV-SupT1-inVivo-15C03,Schroder-HIV-SupT1-inVivo,31380302,6-CUTTER,Schroder-HIV-SupT1-inVivo
393,chr2,27701090,27701090,1,+,insertion,Schroder-HIV-SupT1-inVivo-15C09,Schroder-HIV-SupT1-inVivo,31380361,6-CUTTER,Schroder-HIV-SupT1-inVivo
394,chr19,50473477,50473477,1,-,insertion,Schroder-HIV-SupT1-inVivo-15D03,Schroder-HIV-SupT1-inVivo,31380447,6-CUTTER,Schroder-HIV-SupT1-inVivo
395,chr22,22148532,22148532,1,-,insertion,Schroder-HIV-SupT1-inVivo-15D05,Schroder-HIV-SupT1-inVivo,31380463,6-CUTTER,Schroder-HIV-SupT1-inVivo
396,chr16,73602741,73602741,1,+,insertion,Schroder-HIV-SupT1-inVivo-15D08,Schroder-HIV-SupT1-inVivo,31380491,6-CUTTER,Schroder-HIV-SupT1-inVivo
397,chr6,135746898,135746898,1,-,insertion,Schroder-HIV-SupT1-inVivo-15E08,Schroder-HIV-SupT1-inVivo,31380954,6-CUTTER,Schroder-HIV-SupT1-inVivo
398,chr3,143702344,143702344,1,-,insertion,Schroder-HIV-SupT1-inVivo-15E09,Schroder-HIV-SupT1-inVivo,31380966,6-CUTTER,Schroder-HIV-SupT1-inVivo
399,chr2,42778682,42778682,1,+,insertion,Schroder-HIV-SupT1-inVivo-15E11,Schroder-HIV-SupT1-inVivo,31380972,6-CUTTER,Schroder-HIV-SupT1-inVivo
400,chr8,100548618,100548618,1,-,insertion,Schroder-HIV-SupT1-inVivo-15F08,Schroder-HIV-SupT1-inVivo,31381146,6-CUTTER,Schroder-HIV-SupT1-inVivo
401,chr2,73321352,73321352,1,-,insertion,Schroder-HIV-SupT1-inVivo-15G02,Schroder-HIV-SupT1-inVivo,31381312,6-CUTTER,Schroder-HIV-SupT1-inVivo
402,chr1,227159801,227159801,1,+,insertion,Schroder-HIV-SupT1-inVivo-15G04,Schroder-HIV-SupT1-inVivo,31381314,6-CUTTER,Schroder-HIV-SupT1-inVivo
403,chr2,240238211,240238211,1,+,insertion,Schroder-HIV-SupT1-inVivo-15G09,Schroder-HIV-SupT1-inVivo,31381374,6-CUTTER,Schroder-HIV-SupT1-inVivo
404,chr9,139102721,139102721,1,-,insertion,Schroder-HIV-SupT1-inVivo-16A01,Schroder-HIV-SupT1-inVivo,31381931,6-CUTTER,Schroder-HIV-SupT1-inVivo
405,chr5,175300831,175300831,1,-,insertion,Schroder-HIV-SupT1-inVivo-16A03,Schroder-HIV-SupT1-inVivo,31381993,6-CUTTER,Schroder-HIV-SupT1-inVivo
