,seqnames,start,end,width,strand,type,Sequence,setName,BID,Restriction.enzyme,Origin.of.data.set
406,chr1,52771034,52771034,1,-,insertion,Schroder-HIV-SupT1-inVivo-16A08,Schroder-HIV-SupT1-inVivo,31382007,6-CUTTER,Schroder-HIV-SupT1-inVivo
407,chrX,119964052,119964052,1,-,insertion,Schroder-HIV-SupT1-inVivo-16A09,Schroder-HIV-SupT1-inVivo,31382017,6-CUTTER,Schroder-HIV-SupT1-inVivo
408,chr6,64427035,64427035,1,-,insertion,Schroder-HIV-SupT1-inVivo-16B01,Schroder-HIV-SupT1-inVivo,31382078,6-CUTTER,Schroder-HIV-SupT1-inVivo
409,chr19,4388980,4388980,1,-,insertion,Schroder-HIV-SupT1-inVivo-16B02,Schroder-HIV-SupT1-inVivo,31382353,6-CUTTER,Schroder-HIV-SupT1-inVivo
410,chr6,35711063,35711063,1,-,insertion,Schroder-HIV-SupT1-inVivo-16B05,Schroder-HIV-SupT1-inVivo,31382974,6-CUTTER,Schroder-HIV-SupT1-inVivo
411,chr8,103488763,103488763,1,+,insertion,Schroder-HIV-SupT1-inVivo-16B09,Schroder-HIV-SupT1-inVivo,31383421,6-CUTTER,Schroder-HIV-SupT1-inVivo
412,chr1,28234042,28234042,1,-,insertion,Schroder-HIV-SupT1-inVivo-16C01,Schroder-HIV-SupT1-inVivo,31383576,6-CUTTER,Schroder-HIV-SupT1-inVivo
413,chr19,55066613,55066613,1,-,insertion,Schroder-HIV-SupT1-inVivo-16C02,Schroder-HIV-SupT1-inVivo,31383582,6-CUTTER,Schroder-HIV-SupT1-inVivo
414,chr6,22373305,22373305,1,+,insertion,Schroder-HIV-SupT1-inVivo-16C08,Schroder-HIV-SupT1-inVivo,31384314,6-CUTTER,Schroder-HIV-SupT1-inVivo
415,chr16,195989,195989,1,+,insertion,Schroder-HIV-SupT1-inVivo-16D01,Schroder-HIV-SupT1-inVivo,31384377,6-CUTTER,Schroder-HIV-SupT1-inVivo
416,chr17,3639697,3639697,1,+,insertion,Schroder-HIV-SupT1-inVivo-16D02,Schroder-HIV-SupT1-inVivo,31384739,6-CUTTER,Schroder-HIV-SupT1-inVivo
417,chr17,7801218,7801218,1,-,insertion,Schroder-HIV-SupT1-inVivo-16D03,Schroder-HIV-SupT1-inVivo,31384837,6-CUTTER,Schroder-HIV-SupT1-inVivo
418,chr1,145473167,145473167,1,-,insertion,Schroder-HIV-SupT1-inVivo-16D08,Schroder-HIV-SupT1-inVivo,31384950,6-CUTTER,Schroder-HIV-SupT1-inVivo
419,chr11,107426668,107426668,1,+,insertion,Schroder-HIV-SupT1-inVivo-16D12,Schroder-HIV-SupT1-inVivo,31384959,6-CUTTER,Schroder-HIV-SupT1-inVivo
420,chr16,715499,715499,1,-,insertion,Schroder-HIV-SupT1-inVivo-16E03,Schroder-HIV-SupT1-inVivo,31384964,6-CUTTER,Schroder-HIV-SupT1-inVivo
421,chr2,68911419,68911419,1,+,insertion,Schroder-HIV-SupT1-inVivo-16E05,Schroder-HIV-SupT1-inVivo,31385278,6-CUTTER,Schroder-HIV-SupT1-inVivo
422,chr3,46122445,46122445,1,-,insertion,Schroder-HIV-SupT1-inVivo-16E08,Schroder-HIV-SupT1-inVivo,31385662,6-CUTTER,Schroder-HIV-SupT1-inVivo
423,chr1,8589372,8589372,1,-,insertion,Schroder-HIV-SupT1-inVivo-16F08,Schroder-HIV-SupT1-inVivo,31385685,6-CUTTER,Schroder-HIV-SupT1-inVivo
424,chr12,112178649,112178649,1,+,insertion,Schroder-HIV-SupT1-inVivo-16G01,Schroder-HIV-SupT1-inVivo,31385943,6-CUTTER,Schroder-HIV-SupT1-inVivo
425,chr5,93409267,93409267,1,-,insertion,Schroder-HIV-SupT1-inVivo-16G02,Schroder-HIV-SupT1-inVivo,31385991,6-CUTTER,Schroder-HIV-SupT1-inVivo
426,chr17,16013565,16013565,1,-,insertion,Schroder-HIV-SupT1-inVivo-16G03,Schroder-HIV-SupT1-inVivo,31386000,6-CUTTER,Schroder-HIV-SupT1-inVivo
427,chr19,10528381,10528381,1,-,insertion,Schroder-HIV-SupT1-inVivo-16G05,Schroder-HIV-SupT1-inVivo,31386500,6-CUTTER,Schroder-HIV-SupT1-inVivo
428,chr6,149988022,149988022,1,+,insertion,Schroder-HIV-SupT1-inVivo-16G08,Schroder-HIV-SupT1-inVivo,31386860,6-CUTTER,Schroder-HIV-SupT1-inVivo
429,chr7,148166888,148166888,1,-,insertion,Schroder-HIV-SupT1-inVivo-16G10,Schroder-HIV-SupT1-inVivo,31387476,6-CUTTER,Schroder-HIV-SupT1-inVivo
430,chr7,40086954,40086954,1,+,insertion,Schroder-HIV-SupT1-inVivo-16G12,Schroder-HIV-SupT1-inVivo,31387490,6-CUTTER,Schroder-HIV-SupT1-inVivo
431,chr11,66185504,66185504,1,-,insertion,Schroder-HIV-SupT1-inVivo-16H03,Schroder-HIV-SupT1-inVivo,31387676,6-CUTTER,Schroder-HIV-SupT1-inVivo
432,chr17,2468927,2468927,1,+,insertion,Schroder-HIV-SupT1-inVivo-16H04,Schroder-HIV-SupT1-inVivo,31387691,6-CUTTER,Schroder-HIV-SupT1-inVivo
433,chr2,240012729,240012729,1,-,insertion,Schroder-HIV-SupT1-inVivo-16H05,Schroder-HIV-SupT1-inVivo,31387737,6-CUTTER,Schroder-HIV-SupT1-inVivo
434,chr17,27293138,27293138,1,+,insertion,Schroder-HIV-SupT1-inVivo-16H08,Schroder-HIV-SupT1-inVivo,31388132,6-CUTTER,Schroder-HIV-SupT1-inVivo
435,chr20,42724174,42724174,1,+,insertion,Schroder-HIV-SupT1-inVivo-16H10,Schroder-HIV-SupT1-inVivo,31388288,6-CUTTER,Schroder-HIV-SupT1-inVivo
436,chr6,138125727,138125727,1,+,insertion,Schroder-HIV-SupT1-inVivo-17A02,Schroder-HIV-SupT1-inVivo,31388566,6-CUTTER,Schroder-HIV-SupT1-inVivo
437,chr17,7160999,7160999,1,+,insertion,Schroder-HIV-SupT1-inVivo-17A08,Schroder-HIV-SupT1-inVivo,31388711,6-CUTTER,Schroder-HIV-SupT1-inVivo
438,chr14,72504162,72504162,1,+,insertion,Schroder-HIV-SupT1-inVivo-17A10,Schroder-HIV-SupT1-inVivo,31388764,6-CUTTER,Schroder-HIV-SupT1-inVivo
439,chr15,74880763,74880763,1,+,insertion,Schroder-HIV-SupT1-inVivo-17A11,Schroder-HIV-SupT1-inVivo,31388980,6-CUTTER,Schroder-HIV-SupT1-inVivo
440,chr7,106782669,106782669,1,-,insertion,Schroder-HIV-SupT1-inVivo-17A12,Schroder-HIV-SupT1-inVivo,31389027,6-CUTTER,Schroder-HIV-SupT1-inVivo
441,chr20,13231742,13231742,1,-,insertion,Schroder-HIV-SupT1-inVivo-17B02,Schroder-HIV-SupT1-inVivo,31389086,6-CUTTER,Schroder-HIV-SupT1-inVivo
442,chrX,46973884,46973884,1,-,insertion,Schroder-HIV-SupT1-inVivo-17B09,Schroder-HIV-SupT1-inVivo,31389099,6-CUTTER,Schroder-HIV-SupT1-inVivo
443,chr17,55905155,55905155,1,-,insertion,Schroder-HIV-SupT1-inVivo-17B10,Schroder-HIV-SupT1-inVivo,31389105,6-CUTTER,Schroder-HIV-SupT1-inVivo
444,chr1,114849904,114849904,1,+,insertion,Schroder-HIV-SupT1-inVivo-17B11,Schroder-HIV-SupT1-inVivo,31389111,6-CUTTER,Schroder-HIV-SupT1-inVivo
445,chr16,88350591,88350591,1,-,insertion,Schroder-HIV-SupT1-inVivo-17C03,Schroder-HIV-SupT1-inVivo,31389696,6-CUTTER,Schroder-HIV-SupT1-inVivo
446,chr12,48169138,48169138,1,-,insertion,Schroder-HIV-SupT1-inVivo-17C05,Schroder-HIV-SupT1-inVivo,31389873,6-CUTTER,Schroder-HIV-SupT1-inVivo
447,chr19,12574250,12574250,1,+,insertion,Schroder-HIV-SupT1-inVivo-17C08,Schroder-HIV-SupT1-inVivo,31390255,6-CUTTER,Schroder-HIV-SupT1-inVivo
448,chr2,171084296,171084296,1,+,insertion,Schroder-HIV-SupT1-inVivo-17C09,Schroder-HIV-SupT1-inVivo,31390475,6-CUTTER,Schroder-HIV-SupT1-inVivo
449,chr22,49161329,49161329,1,+,insertion,Schroder-HIV-SupT1-inVivo-17C11,Schroder-HIV-SupT1-inVivo,31390958,6-CUTTER,Schroder-HIV-SupT1-inVivo
450,chr8,130957027,130957027,1,-,insertion,Schroder-HIV-SupT1-inVivo-17D02,Schroder-HIV-SupT1-inVivo,31391294,6-CUTTER,Schroder-HIV-SupT1-inVivo
451,chr6,45107523,45107523,1,-,insertion,Schroder-HIV-SupT1-inVivo-17D03,Schroder-HIV-SupT1-inVivo,31391300,6-CUTTER,Schroder-HIV-SupT1-inVivo
452,chr2,3559005,3559005,1,+,insertion,Schroder-HIV-SupT1-inVivo-17D05,Schroder-HIV-SupT1-inVivo,31391330,6-CUTTER,Schroder-HIV-SupT1-inVivo
453,chr17,72271094,72271094,1,-,insertion,Schroder-HIV-SupT1-inVivo-17E08,Schroder-HIV-SupT1-inVivo,31391870,6-CUTTER,Schroder-HIV-SupT1-inVivo
454,chr1,194564799,194564799,1,-,insertion,Schroder-HIV-SupT1-inVivo-17E09,Schroder-HIV-SupT1-inVivo,31391878,6-CUTTER,Schroder-HIV-SupT1-inVivo
455,chr11,64958060,64958060,1,-,insertion,Schroder-HIV-SupT1-inVivo-17E10,Schroder-HIV-SupT1-inVivo,31391881,6-CUTTER,Schroder-HIV-SupT1-inVivo
456,chr4,55993864,55993864,1,-,insertion,Schroder-HIV-SupT1-inVivo-17E11,Schroder-HIV-SupT1-inVivo,31391883,6-CUTTER,Schroder-HIV-SupT1-inVivo
457,chr12,19545006,19545006,1,+,insertion,Schroder-HIV-SupT1-inVivo-17F04,Schroder-HIV-SupT1-inVivo,31392138,6-CUTTER,Schroder-HIV-SupT1-inVivo
458,chr16,87621918,87621918,1,+,insertion,Schroder-HIV-SupT1-inVivo-17F05,Schroder-HIV-SupT1-inVivo,31392245,6-CUTTER,Schroder-HIV-SupT1-inVivo
459,chr6,169696110,169696110,1,+,insertion,Schroder-HIV-SupT1-inVivo-17F08,Schroder-HIV-SupT1-inVivo,31392616,6-CUTTER,Schroder-HIV-SupT1-inVivo
460,chr21,45871182,45871182,1,+,insertion,Schroder-HIV-SupT1-inVivo-17F11,Schroder-HIV-SupT1-inVivo,31392690,6-CUTTER,Schroder-HIV-SupT1-inVivo
461,chr11,65154797,65154797,1,+,insertion,Schroder-HIV-SupT1-inVivo-17F12,Schroder-HIV-SupT1-inVivo,31393072,6-CUTTER,Schroder-HIV-SupT1-inVivo
462,chr1,149872721,149872721,1,+,insertion,Schroder-HIV-SupT1-inVivo-17G02,Schroder-HIV-SupT1-inVivo,31393117,6-CUTTER,Schroder-HIV-SupT1-inVivo
463,chr17,54689667,54689667,1,-,insertion,Schroder-HIV-SupT1-inVivo-17G03,Schroder-HIV-SupT1-inVivo,31393159,6-CUTTER,Schroder-HIV-SupT1-inVivo
464,chr3,121106315,121106315,1,-,insertion,Schroder-HIV-SupT1-inVivo-17G08,Schroder-HIV-SupT1-inVivo,31393771,6-CUTTER,Schroder-HIV-SupT1-inVivo
465,chr22,43398290,43398290,1,-,insertion,Schroder-HIV-SupT1-inVivo-17G10,Schroder-HIV-SupT1-inVivo,31393954,6-CUTTER,Schroder-HIV-SupT1-inVivo
466,chr5,131959141,131959141,1,-,insertion,Schroder-HIV-SupT1-inVivo-17G12,Schroder-HIV-SupT1-inVivo,31394010,6-CUTTER,Schroder-HIV-SupT1-inVivo
467,chr1,86953940,86953940,1,-,insertion,Schroder-HIV-SupT1-inVivo-17H10,Schroder-HIV-SupT1-inVivo,31395272,6-CUTTER,Schroder-HIV-SupT1-inVivo
468,chr1,8696156,8696156,1,-,insertion,Schroder-HIV-SupT1-inVivo-18A01,Schroder-HIV-SupT1-inVivo,31395327,6-CUTTER,Schroder-HIV-SupT1-inVivo
469,chr17,51700030,51700030,1,-,insertion,Schroder-HIV-SupT1-inVivo-18A02,Schroder-HIV-SupT1-inVivo,31395468,6-CUTTER,Schroder-HIV-SupT1-inVivo
470,chr11,93046638,93046638,1,+,insertion,Schroder-HIV-SupT1-inVivo-18A04,Schroder-HIV-SupT1-inVivo,31395938,6-CUTTER,Schroder-HIV-SupT1-inVivo
471,chr6,42656277,42656277,1,+,insertion,Schroder-HIV-SupT1-inVivo-18A05,Schroder-HIV-SupT1-inVivo,31396400,6-CUTTER,Schroder-HIV-SupT1-inVivo
472,chr6,47569629,47569629,1,+,insertion,Schroder-HIV-SupT1-inVivo-18A10,Schroder-HIV-SupT1-inVivo,31396706,6-CUTTER,Schroder-HIV-SupT1-inVivo
473,chr11,23587345,23587345,1,-,insertion,Schroder-HIV-SupT1-inVivo-18B01,Schroder-HIV-SupT1-inVivo,31397515,6-CUTTER,Schroder-HIV-SupT1-inVivo
474,chr19,43841450,43841450,1,+,insertion,Schroder-HIV-SupT1-inVivo-18B08,Schroder-HIV-SupT1-inVivo,31398113,6-CUTTER,Schroder-HIV-SupT1-inVivo
475,chr1,148752988,148752988,1,-,insertion,Schroder-HIV-SupT1-inVivo-18B09,Schroder-HIV-SupT1-inVivo,31398437,6-CUTTER,Schroder-HIV-SupT1-inVivo
476,chr12,83586153,83586153,1,+,insertion,Schroder-HIV-SupT1-inVivo-18B11,Schroder-HIV-SupT1-inVivo,31398518,6-CUTTER,Schroder-HIV-SupT1-inVivo
477,chr10,123534631,123534631,1,+,insertion,Schroder-HIV-SupT1-inVivo-18C02,Schroder-HIV-SupT1-inVivo,31398523,6-CUTTER,Schroder-HIV-SupT1-inVivo
478,chr2,128959854,128959854,1,-,insertion,Schroder-HIV-SupT1-inVivo-18C08,Schroder-HIV-SupT1-inVivo,31398990,6-CUTTER,Schroder-HIV-SupT1-inVivo
479,chr13,45918602,45918602,1,+,insertion,Schroder-HIV-SupT1-inVivo-18C10,Schroder-HIV-SupT1-inVivo,31398999,6-CUTTER,Schroder-HIV-SupT1-inVivo
480,chr1,16505872,16505872,1,+,insertion,Schroder-HIV-SupT1-inVivo-18C11,Schroder-HIV-SupT1-inVivo,31399038,6-CUTTER,Schroder-HIV-SupT1-inVivo
481,chr2,240201262,240201262,1,+,insertion,Schroder-HIV-SupT1-inVivo-18D02,Schroder-HIV-SupT1-inVivo,31399188,6-CUTTER,Schroder-HIV-SupT1-inVivo
482,chr16,3386281,3386281,1,+,insertion,Schroder-HIV-SupT1-inVivo-18D03,Schroder-HIV-SupT1-inVivo,31399543,6-CUTTER,Schroder-HIV-SupT1-inVivo
483,chr1,25640880,25640880,1,+,insertion,Schroder-HIV-SupT1-inVivo-18D05,Schroder-HIV-SupT1-inVivo,31399544,6-CUTTER,Schroder-HIV-SupT1-inVivo
484,chr15,39867657,39867657,1,-,insertion,Schroder-HIV-SupT1-inVivo-18E03,Schroder-HIV-SupT1-inVivo,31400342,6-CUTTER,Schroder-HIV-SupT1-inVivo
485,chr17,73197495,73197495,1,+,insertion,Schroder-HIV-SupT1-inVivo-18E09,Schroder-HIV-SupT1-inVivo,31400612,6-CUTTER,Schroder-HIV-SupT1-inVivo
486,chr15,73824586,73824586,1,-,insertion,Schroder-HIV-SupT1-inVivo-18E10,Schroder-HIV-SupT1-inVivo,31401317,6-CUTTER,Schroder-HIV-SupT1-inVivo
487,chr12,118852493,118852493,1,+,insertion,Schroder-HIV-SupT1-inVivo-18F01,Schroder-HIV-SupT1-inVivo,31401328,6-CUTTER,Schroder-HIV-SupT1-inVivo
488,chr15,41733939,41733939,1,+,insertion,Schroder-HIV-SupT1-inVivo-18F02,Schroder-HIV-SupT1-inVivo,31401559,6-CUTTER,Schroder-HIV-SupT1-inVivo
489,chr8,42900030,42900030,1,+,insertion,Schroder-HIV-SupT1-inVivo-18F08,Schroder-HIV-SupT1-inVivo,31401971,6-CUTTER,Schroder-HIV-SupT1-inVivo
490,chr7,99466937,99466937,1,+,insertion,Schroder-HIV-SupT1-inVivo-18F09,Schroder-HIV-SupT1-inVivo,31401993,6-CUTTER,Schroder-HIV-SupT1-inVivo
491,chr7,44456831,44456831,1,+,insertion,Schroder-HIV-SupT1-inVivo-18F11,Schroder-HIV-SupT1-inVivo,31402014,6-CUTTER,Schroder-HIV-SupT1-inVivo
492,chr12,72533236,72533236,1,+,insertion,Schroder-HIV-SupT1-inVivo-18G06,Schroder-HIV-SupT1-inVivo,31402134,6-CUTTER,Schroder-HIV-SupT1-inVivo
493,chr20,61757895,61757895,1,-,insertion,Schroder-HIV-SupT1-inVivo-18G09,Schroder-HIV-SupT1-inVivo,31402931,6-CUTTER,Schroder-HIV-SupT1-inVivo
494,chr3,171335912,171335912,1,-,insertion,Schroder-HIV-SupT1-inVivo-18G11,Schroder-HIV-SupT1-inVivo,31403283,6-CUTTER,Schroder-HIV-SupT1-inVivo
495,chr19,5543314,5543314,1,-,insertion,Schroder-HIV-SupT1-inVivo-18H08,Schroder-HIV-SupT1-inVivo,31403400,6-CUTTER,Schroder-HIV-SupT1-inVivo
496,chr11,12758626,12758626,1,-,insertion,Schroder-HIV-SupT1-inVivo-18H11,Schroder-HIV-SupT1-inVivo,31403582,6-CUTTER,Schroder-HIV-SupT1-inVivo
497,chr11,66706355,66706355,1,-,insertion,Schroder-HIV-SupT1-inVivo-19A01,Schroder-HIV-SupT1-inVivo,31403630,6-CUTTER,Schroder-HIV-SupT1-inVivo
498,chr17,77686497,77686497,1,-,insertion,Schroder-HIV-SupT1-inVivo-19A03,Schroder-HIV-SupT1-inVivo,31404640,6-CUTTER,Schroder-HIV-SupT1-inVivo
499,chr19,11286690,11286690,1,-,insertion,Schroder-HIV-SupT1-inVivo-19A04,Schroder-HIV-SupT1-inVivo,31404678,6-CUTTER,Schroder-HIV-SupT1-inVivo
500,chr15,39125150,39125150,1,+,insertion,Schroder-HIV-SupT1-inVivo-19A05,Schroder-HIV-SupT1-inVivo,31404723,6-CUTTER,Schroder-HIV-SupT1-inVivo
501,chr8,146105851,146105851,1,-,insertion,Schroder-HIV-SupT1-inVivo-19A09,Schroder-HIV-SupT1-inVivo,31405007,6-CUTTER,Schroder-HIV-SupT1-inVivo
502,chr1,31215497,31215497,1,-,insertion,Schroder-HIV-SupT1-inVivo-19A10,Schroder-HIV-SupT1-inVivo,31405015,6-CUTTER,Schroder-HIV-SupT1-inVivo
503,chr1,29290128,29290128,1,+,insertion,Schroder-HIV-SupT1-inVivo-19A11,Schroder-HIV-SupT1-inVivo,31405016,6-CUTTER,Schroder-HIV-SupT1-inVivo
504,chr19,11221961,11221961,1,-,insertion,Schroder-HIV-SupT1-inVivo-19A12,Schroder-HIV-SupT1-inVivo,31405281,6-CUTTER,Schroder-HIV-SupT1-inVivo
505,chr17,73604078,73604078,1,-,insertion,Schroder-HIV-SupT1-inVivo-19B01,Schroder-HIV-SupT1-inVivo,31405328,6-CUTTER,Schroder-HIV-SupT1-inVivo
506,chr9,34000198,34000198,1,+,insertion,Schroder-HIV-SupT1-inVivo-19B02,Schroder-HIV-SupT1-inVivo,31405681,6-CUTTER,Schroder-HIV-SupT1-inVivo
507,chr10,12596677,12596677,1,-,insertion,Schroder-HIV-SupT1-inVivo-19B04,Schroder-HIV-SupT1-inVivo,31405833,6-CUTTER,Schroder-HIV-SupT1-inVivo
508,chr8,22557256,22557256,1,+,insertion,Schroder-HIV-SupT1-inVivo-19B05,Schroder-HIV-SupT1-inVivo,31405840,6-CUTTER,Schroder-HIV-SupT1-inVivo
509,chr5,71573013,71573013,1,+,insertion,Schroder-HIV-SupT1-inVivo-19B09,Schroder-HIV-SupT1-inVivo,31405860,6-CUTTER,Schroder-HIV-SupT1-inVivo
510,chr11,64753764,64753764,1,+,insertion,Schroder-HIV-SupT1-inVivo-19B11,Schroder-HIV-SupT1-inVivo,31406185,6-CUTTER,Schroder-HIV-SupT1-inVivo
511,chr8,27337173,27337173,1,+,insertion,Schroder-HIV-SupT1-inVivo-19C01,Schroder-HIV-SupT1-inVivo,31406632,6-CUTTER,Schroder-HIV-SupT1-inVivo
512,chr19,45526816,45526816,1,+,insertion,Schroder-HIV-SupT1-inVivo-19C05,Schroder-HIV-SupT1-inVivo,31407140,6-CUTTER,Schroder-HIV-SupT1-inVivo
513,chr5,106570333,106570333,1,-,insertion,Schroder-HIV-SupT1-inVivo-19C09,Schroder-HIV-SupT1-inVivo,31407354,6-CUTTER,Schroder-HIV-SupT1-inVivo
514,chr2,24378612,24378612,1,-,insertion,Schroder-HIV-SupT1-inVivo-19C11,Schroder-HIV-SupT1-inVivo,31408136,6-CUTTER,Schroder-HIV-SupT1-inVivo
515,chr1,23332308,23332308,1,+,insertion,Schroder-HIV-SupT1-inVivo-19D01,Schroder-HIV-SupT1-inVivo,31408388,6-CUTTER,Schroder-HIV-SupT1-inVivo
516,chr19,54843400,54843400,1,-,insertion,Schroder-HIV-SupT1-inVivo-19D02,Schroder-HIV-SupT1-inVivo,31409042,6-CUTTER,Schroder-HIV-SupT1-inVivo
517,chr3,126692279,126692279,1,-,insertion,Schroder-HIV-SupT1-inVivo-19D03,Schroder-HIV-SupT1-inVivo,31409285,6-CUTTER,Schroder-HIV-SupT1-inVivo
518,chr12,52297626,52297626,1,-,insertion,Schroder-HIV-SupT1-inVivo-19D08,Schroder-HIV-SupT1-inVivo,31409753,6-CUTTER,Schroder-HIV-SupT1-inVivo
519,chr11,111026987,111026987,1,+,insertion,Schroder-HIV-SupT1-inVivo-19E01,Schroder-HIV-SupT1-inVivo,31410633,6-CUTTER,Schroder-HIV-SupT1-inVivo
520,chr12,131159107,131159107,1,-,insertion,Schroder-HIV-SupT1-inVivo-19E08,Schroder-HIV-SupT1-inVivo,31411873,6-CUTTER,Schroder-HIV-SupT1-inVivo
521,chr16,3825322,3825322,1,+,insertion,Schroder-HIV-SupT1-inVivo-19E12,Schroder-HIV-SupT1-inVivo,31412464,6-CUTTER,Schroder-HIV-SupT1-inVivo
522,chrY,8223634,8223634,1,+,insertion,Schroder-HIV-SupT1-inVivo-19F01,Schroder-HIV-SupT1-inVivo,31412789,6-CUTTER,Schroder-HIV-SupT1-inVivo
523,chr6,25240339,25240339,1,-,insertion,Schroder-HIV-SupT1-inVivo-19F02,Schroder-HIV-SupT1-inVivo,31413065,6-CUTTER,Schroder-HIV-SupT1-inVivo
524,chr4,17212881,17212881,1,+,insertion,Schroder-HIV-SupT1-inVivo-19F03,Schroder-HIV-SupT1-inVivo,31413289,6-CUTTER,Schroder-HIV-SupT1-inVivo
525,chr8,60138217,60138217,1,-,insertion,Schroder-HIV-SupT1-inVivo-19F04,Schroder-HIV-SupT1-inVivo,31413292,6-CUTTER,Schroder-HIV-SupT1-inVivo
526,chr5,36970908,36970908,1,+,insertion,Schroder-HIV-SupT1-inVivo-19F05,Schroder-HIV-SupT1-inVivo,31413296,6-CUTTER,Schroder-HIV-SupT1-inVivo
527,chr1,226858443,226858443,1,+,insertion,Schroder-HIV-SupT1-inVivo-19F11,Schroder-HIV-SupT1-inVivo,31414169,6-CUTTER,Schroder-HIV-SupT1-inVivo
528,chr20,1288469,1288469,1,+,insertion,Schroder-HIV-SupT1-inVivo-19G04,Schroder-HIV-SupT1-inVivo,31414177,6-CUTTER,Schroder-HIV-SupT1-inVivo
529,chr2,166486352,166486352,1,-,insertion,Schroder-HIV-SupT1-inVivo-19G05,Schroder-HIV-SupT1-inVivo,31414229,6-CUTTER,Schroder-HIV-SupT1-inVivo
530,chr7,22950796,22950796,1,-,insertion,Schroder-HIV-SupT1-inVivo-19G08,Schroder-HIV-SupT1-inVivo,31414237,6-CUTTER,Schroder-HIV-SupT1-inVivo
531,chr5,176910498,176910498,1,-,insertion,Schroder-HIV-SupT1-inVivo-19G09,Schroder-HIV-SupT1-inVivo,31414247,6-CUTTER,Schroder-HIV-SupT1-inVivo
532,chr17,56281046,56281046,1,+,insertion,Schroder-HIV-SupT1-inVivo-19G10,Schroder-HIV-SupT1-inVivo,31414259,6-CUTTER,Schroder-HIV-SupT1-inVivo
533,chr17,3912024,3912024,1,-,insertion,Schroder-HIV-SupT1-inVivo-19G11,Schroder-HIV-SupT1-inVivo,31414276,6-CUTTER,Schroder-HIV-SupT1-inVivo
534,chr15,60023076,60023076,1,+,insertion,Schroder-HIV-SupT1-inVivo-19H01,Schroder-HIV-SupT1-inVivo,31414756,6-CUTTER,Schroder-HIV-SupT1-inVivo
535,chr12,40914559,40914559,1,+,insertion,Schroder-HIV-SupT1-inVivo-19H05,Schroder-HIV-SupT1-inVivo,31415385,6-CUTTER,Schroder-HIV-SupT1-inVivo
536,chr2,176553498,176553498,1,+,insertion,Schroder-HIV-SupT1-inVivo-19H09,Schroder-HIV-SupT1-inVivo,31416004,6-CUTTER,Schroder-HIV-SupT1-inVivo
537,chr15,39764403,39764403,1,-,insertion,Schroder-HIV-SupT1-inVivo-2,Schroder-HIV-SupT1-inVivo,31416434,6-CUTTER,Schroder-HIV-SupT1-inVivo
538,chr22,20267691,20267691,1,-,insertion,Schroder-HIV-SupT1-inVivo-22,Schroder-HIV-SupT1-inVivo,31416438,6-CUTTER,Schroder-HIV-SupT1-inVivo
539,chr14,66597255,66597255,1,-,insertion,Schroder-HIV-SupT1-inVivo-23,Schroder-HIV-SupT1-inVivo,31416443,6-CUTTER,Schroder-HIV-SupT1-inVivo
540,chr11,67216382,67216382,1,-,insertion,Schroder-HIV-SupT1-inVivo-7,Schroder-HIV-SupT1-inVivo,31416462,6-CUTTER,Schroder-HIV-SupT1-inVivo
541,chr5,754599,754599,1,-,insertion,Schroder-HIV-SupT1-inVivo-9,Schroder-HIV-SupT1-inVivo,31416479,6-CUTTER,Schroder-HIV-SupT1-inVivo
